Temperature (T),v_region_1,v_region_2,v_region_3,v_region_4,v_region_5
280.0,0.1749089184196686,,,,
280.45112781954884,0.17289189409172678,,,,
280.90225563909775,0.1719562178459122,,,,
281.3533834586466,0.1710205416000985,,,,
281.8045112781955,0.17008486535428435,,,,
282.25563909774434,0.1691491891084702,,,,
282.70676691729324,0.16821351286265607,,,,
283.1578947368421,0.16727783661684192,,,,
283.609022556391,0.16634216037102778,,,,
284.0601503759398,0.16540648412521364,,,,
284.5112781954887,0.1644708078793995,,,,
284.9624060150376,0.16353513163358535,,,,
285.4135338345865,0.1625994553877712,,,,
285.8646616541353,0.16166377914195706,,,,
286.3157894736842,0.16072810289614292,,,,
286.76691729323306,0.15979242665032878,,,,
287.21804511278197,0.15885675040451464,,,,
287.6691729323308,0.1579210741587005,,,,
288.1203007518797,0.15698539791288635,,,,
288.57142857142856,0.1560497216670722,,,,
289.02255639097746,0.15511404542125806,,,,
289.4736842105263,0.15417836917544392,,,,
289.9248120300752,0.15324269292962978,,,,
290.37593984962405,0.15230701668381563,,,,
290.82706766917295,0.1513713404380015,,,,
291.2781954887218,0.15043566419218735,,,,
291.7293233082707,0.1494999879463732,,,,
292.18045112781954,0.14856431170055906,,,,
292.63157894736844,0.14762863545474492,,,,
293.0827067669173,0.14669295920893077,,,,
293.5338345864662,0.14575728296311663,,,,
293.98496240601503,0.1448216067173025,,,,
294.43609022556393,0.14388593047148834,,,,
294.8872180451128,0.1429502542256742,,,,
295.3383458646617,0.14201457797986006,,,,
295.7894736842105,0.14107890173404591,,,,
296.2406015037594,0.14014322548823177,,,,
296.69172932330827,0.13920754924241763,,,,
297.14285714285717,0.13827187299660348,,,,
297.593984962406,0.13733619675078934,,,,
298.0451127819549,0.1364005205049752,,,,
298.49624060150376,0.13546484425916105,,,,
298.9473684210526,0.1345291680133469,,,,
299.3984962406015,0.13359349176753277,,,,
299.8496240601504,0.13265781552171863,,,,
300.30075187969925,0.13172213927590404,,,,
300.7518796992481,0.1307864630300899,,,,
301.203007518797,0.1298507867842762,,,,
301.65413533834584,0.12891511053846205,,,,
302.10526315789474,0.12797943429264702,,,,
302.5563909774436,0.12704375804683377,,,,
303.0075187969925,0.12610808180101918,,,,
303.45864661654133,0.12517240555520504,,,,
303.90977443609023,0.12423672930939134,,,,
304.3609022556391,0.12330105306357719,,,,
304.812030075188,0.12236537681776216,,,,
305.2631578947368,0.1214297005719489,,,,
305.7142857142857,0.12049402432613432,,,,
306.16541353383457,0.11955834808032018,,,,
306.61654135338347,0.11862267183450648,,,,
307.0676691729323,0.11768699558869233,,,,
307.5187969924812,0.11675131934287775,,,,
307.96992481203006,0.1158156430970636,,,,
308.42105263157896,0.11487996685124946,,,,
308.8721804511278,0.11394429060543532,,,,
309.3233082706767,0.11300861435962162,,,,
309.77443609022555,0.11207293811380703,,,,
310.22556390977445,0.11113726186799244,,,,
310.6766917293233,0.11020158562217874,,,,
311.1278195488722,0.1092659093763646,,,,
311.57894736842104,0.10833023313055046,,,,
312.03007518796994,0.10739455688473676,,,,
312.4812030075188,0.10645888063892256,,,,
312.9323308270677,0.10552320439310302,,,,
313.38345864661653,0.104587528146841,,,,
313.83458646616543,0.10365185186061907,,,,
314.2857142857143,0.10271617196936698,,,,
314.7368421052632,0.10178016687426876,,,,
315.187969924812,0.10081483688045553,,,,
315.6390977443609,0.09727510237278704,0.0035389668163174123,,,
316.09022556390977,0.02856247514261308,0.10225300234467163,,,
316.5413533834586,0.00043490540081623933,0.15255206125229587,,,
316.9924812030075,,0.16272335832161858,,,
317.4436090225564,,0.17223074025195473,,,
317.89473684210526,,0.18173034179762354,,,
318.3458646616541,,0.19122985288045527,,,
318.796992481203,,0.20072936291473106,,,
319.2481203007519,,0.21022887293688988,,,
319.69924812030075,,0.2197283829589054,,,
320.1503759398496,,0.22922789298091928,,,
