Temperature (T),viol_nseg_1,viol_nseg_2,viol_nseg_3,viol_nseg_5,viol_nseg_7,viol_nseg_9
280.0,12.441890906573462,0.6304647473432965,0.3068715989152979,0.1749089184196686,0.1475599138975059,0.16777547907683887
280.45112781954884,12.413753780723127,0.6227297263174254,0.3032733005050492,0.17289189409172678,0.14743712180632773,0.16799998110867875
280.90225563909775,12.38561665487282,0.6149947052915561,0.29967500209480225,0.1719562178459122,0.1473143297151509,0.16822448314051863
281.3533834586466,12.357479529022498,0.6072596842656885,0.2960767036845544,0.1710205416000985,0.14719153762397363,0.16844898517235873
281.8045112781955,12.329342403172163,0.5995246632398192,0.2924784052743066,0.17008486535428435,0.14706874553279592,0.1686734872041984
282.25563909774434,12.301205277321841,0.5917896422139499,0.28888010686405874,0.1691491891084702,0.14694595344161865,0.16889798923603871
282.70676691729324,12.273068151471506,0.5840546211880806,0.2852818084538118,0.16821351286265607,0.14682316135044093,0.1691224912678786
283.1578947368421,12.244931025621185,0.5763196001622113,0.28168351004356307,0.16727783661684192,0.1467003692592641,0.1693469932997187
283.609022556391,12.216793899770849,0.5685845791363402,0.2780852116333161,0.16634216037102778,0.1465775771680864,0.1695714953315588
284.0601503759398,12.188656773920556,0.5608495581104727,0.2744869132230683,0.16540648412521364,0.14645478507690912,0.16979599736339868
284.5112781954887,12.16051964807022,0.5531145370846033,0.27088861481282045,0.1644708078793995,0.14633199298573185,0.170020499395239
284.9624060150376,12.132382522219885,0.545379516058734,0.2672903164025735,0.16353513163358535,0.14620920089455502,0.1702450014270791
285.4135338345865,12.104245396369578,0.5376444950328647,0.2636920179923248,0.1625994553877712,0.1460864088033773,0.17046950345891898
285.8646616541353,12.076108270519242,0.5299094740069954,0.26009371958207694,0.16166377914195706,0.1459636167121996,0.17069400549075908
286.3157894736842,12.047971144668935,0.5221744529811261,0.2564954211718291,0.16072810289614292,0.14584082462102232,0.17091850752259896
286.76691729323306,12.0198340188186,0.5144394319552568,0.25289712276158216,0.15979242665032878,0.14571803252984505,0.17114300955443884
287.21804511278197,11.991696892968264,0.5067044109293874,0.24929882435133255,0.15885675040451464,0.14559524043866734,0.17136751158627916
287.6691729323308,11.963559767117943,0.49896938990351813,0.2457005259410865,0.1579210741587005,0.1454724483474905,0.17159201361811904
288.1203007518797,11.935422641267621,0.4912343688776488,0.24210222753083777,0.15698539791288635,0.1453496562563128,0.17181651564995892
288.57142857142856,11.9072855154173,0.4834993478517795,0.23850392912059082,0.1560497216670722,0.14522686416513553,0.1720410176817988
289.02255639097746,11.879148389566978,0.4757643268259102,0.23490563071034298,0.15511404542125806,0.14510407207395826,0.17226551971363913
289.4736842105263,11.851011263716657,0.4680293058000444,0.23130733230009604,0.15417836917544392,0.14498127998278054,0.172490021745479
