region_id,T_low,T_high,Tss,Cass,Cbss,fss,aT,aCa,aCb
0,280.0,305.7142857142857,292.8571428571429,0.9683727128450168,1.9367454256900336,4.02455846426619e-16,-0.00399908319016651,-1.03856367355207,-0.0385636735520682
1,305.7142857142857,331.42857142857144,318.57142857142856,0.7550416421171183,1.5100832842342369,1.40443212615082e-14,-0.0267924943297630,-1.47491703090638,-0.474917030906378
2,331.42857142857144,357.1428571428571,344.2857142857143,0.5464571929272181,1.092914385854436,-1.77635683940025e-14,-0.0514697312610426,-4.37015809500069,-3.37015809500069
3,357.1428571428571,382.8571428571429,370.0,0.47627655686936,0.9525531137387204,-2.30926389122033e-14,-0.111497559301987,-23.9253774602059,-22.9253774602059
4,382.8571428571429,408.57142857142856,395.7142857142857,0.4448816386901104,0.88976327738022,-1.63424829224823e-13,-0.390325043955745,-132.754747747538,-131.754747747538
5,408.57142857142856,434.2857142857143,421.42857142857144,0.4224571352792748,0.8449142705585357,-1.47792889038101e-12,-1.45871402691909,-621.231505344335,-620.231505344343
6,434.2857142857143,460.0,447.1428571428571,0.4039274968379808,0.8078549936760006,-5.79802872380242e-12,-4.88387867759997,-2450.03728985780,-2449.03728985771
