Temperature (T),viol_nseg_1,viol_nseg_2,viol_nseg_3,viol_nseg_5,viol_nseg_7,viol_nseg_9
280.0,0.15804718561238246,0.042159731888479615,0.02090683564753822,0.09490817145961658,0.11360466206629588,0.14927796453136863
280.45112781954884,0.1592282716181077,0.044129598175076175,0.023068408152204848,0.09550240244634339,0.11488152333349541,0.15046185119292543
280.90225563909775,0.16040107385267938,0.046084458551996325,0.02521399130281206,0.09699369819276293,0.11614610871870736,0.1516337053557382
281.3533834586466,0.16156517208215307,0.048023622694878754,0.02734286987629709,0.09847121235767163,0.1173978155280279,0.15279294419864475
281.8045112781955,0.16272012662263544,0.049946372313726936,0.029454300900547122,0.09993428000717344,0.11863601429596368,0.1539389594875069
282.25563909774434,0.1638654775344862,0.051851960206559994,0.03154751278730429,0.10138220732773873,0.11986004773619652,0.15507111660664633
282.70676691729324,0.16500074378757598,0.053739609289821855,0.03362170444805344,0.10281427052969265,0.12106922965771164,0.1561887535598352
283.1578947368421,0.16612542239674527,0.055608511605384,0.035676044393064654,0.10422971471634149,0.12226284384542377,0.15729117994016983
283.609022556391,0.16723898752660576,0.057457827304018425,0.03770966981382053,0.1056277527179863,0.12344014290443031,0.15837767586815502
284.0601503759398,0.16834088956480492,0.05928668360523167,0.03972168564907257,0.10700756389005484,0.1246003470670145,0.15944749089731866
284.5112781954887,0.16943055416285446,0.06109417373337488,0.04171116363483462,0.10836829287459737,0.12574264296150672,0.16049984288668684
284.9624060150376,0.17050738124360784,0.06287935582998118,0.043677141338639466,0.1097090483243712,0.1268661823421092,0.1615339168394361
285.4135338345865,0.1715707439744627,0.06464125184230733,0.04561862117845619,0.11102890158876044,0.127970080778779,0.16254886370705307
285.8646616541353,0.1726199877053342,0.06637884638808164,0.04753456942668818,0.11232688536075748,0.12905341630626213,0.16354379915832307
286.3157894736842,0.1736544288704377,0.06809108559650616,0.04942391519973859,0.1136019922842457,0.13011522803135572,0.16451780231247953
286.76691729323306,0.174673353852905,0.06977687592558462,0.05128554943366884,0.11485317352082634,0.13115451469748177,0.1654699144358431
287.21804511278197,0.17567601781123107,0.07143508295588814,0.05311832384654028,0.11607933727542662,0.13217023320564247,0.16639913760129144
287.6691729323308,0.1766616434665414,0.07306453016091587,0.05492104988807875,0.11727934727993788,0.13316129709082708,0.16730443330989295
288.1203007518797,0.17762941984965688,0.07466399765424274,0.0566924976773606,0.11845202123414099,0.13412657495293548,0.16818472107406693
288.57142857142856,0.1785785010068992,0.07623222091368452,0.05843139492928494,0.11959612920316706,0.1350648888412827,0.16903887696161182
289.02255639097746,0.1795080046635899,0.07776788948277699,0.060136425870658934,0.12071039197077424,0.13597501259174613,0.16986573209997533
289.4736842105263,0.18041701084415976,0.07926964564988402,0.061806230146784595,0.12179347934770662,0.1368556701156176,0.1706640711401405
289.9248120300752,0.1813045604477795,0.08073608310533296,0.06343940171951618,0.12284400843442587,0.13770553363922278,0.17143263067951262
290.37593984962405,0.18216965377840813,0.08216574557699557,0.06503448775781875,0.12386054183751304,0.1385232218933686,0.17217009764320637
290.82706766917295,0.1830112490281396,0.08355712544481947,0.06658998752194477,0.12484158583905859,0.13930729825169405,0.17287510762315217
291.2781954887218,0.18382826071271047,0.08490866233484753,0.06810435124241189,0.12578558851835606,0.1400562688169831,0.1735462431744398
291.7293233082707,0.18461955805802513,0.08621874169334405,0.06957597899506296,0.12669093782525576,0.14076858045452617,0.174182032068362
292.18045112781954,0.18538396333653648,0.08748569334169116,0.07100321957355576,0.1275559596045293,0.14144261877160597,0.17478094550160647
292.63157894736844,0.18612025015231026,0.08870779001280515,0.07238436936073653,0.1283789155706369,0.14207670604219885,0.1753413962610943
293.0827067669173,0.18682714167358072,0.08988324586987406,0.07371767120042744,0.12915800123228832,0.1426690990759941,0.17586173684396755
293.5338345864662,0.18750330881161295,0.0910102150083051,0.0750013132712673,0.12989134376623673,0.14321798703083505,0.1763402575322582
293.98496240601503,0.18814736834465112,0.09208678994183404,0.07623342796432876,0.13057699983974833,0.1437214891677098,0.1767751844217957
294.43609022556393,0.18875788098574087,0.09311100007383837,0.07741209076635447,0.1312129533812317,0.14417765254742185,0.17716467740494155
294.8872180451128,0.18933334939319293,0.09408081015496703,0.07853531915053899,0.13179711329853225,0.14458444966809475,0.17750682810675908
295.3383458646617,0.18987221612245567,0.09499411872829813,0.07960107147692072,0.1323273111444375,0.14493977604267802,0.17779965777427384
295.7894736842105,0.19037286151814148,0.09584875656330889,0.08060724590452684,0.13280129872895782,0.14524144771563918,0.1780411151184973
296.2406015037594,0.19083360154496337,0.09664248508005355,0.08155167931757294,0.13321674567800662,0.145487198718052,0.17822907410893243
296.69172932330827,0.19125268555631111,0.09737299476502113,0.08243214626809418,0.13357123693811093,0.14567467846030896,0.1783613317203202
297.14285714285717,0.19162829399920686,0.09803790358025971,0.0832463579375532,0.13386227022686087,0.14580144906171152,0.1784356056314157
297.593984962406,0.1919585360543659,0.09863475536745303,0.08399196112006681,0.13408725342881192,0.14586498261622302,0.17844953187563567
298.0451127819549,0.19224144721008574,0.09916101824873404,0.08466653723004808,0.1342435019366343,0.14586265839369167,0.17840066244346292
298.49624060150376,0.1924749867686879,0.09961408302614974,0.0852676013371857,0.1343282359373265,0.1457917599758825,0.1782864628365376
298.9473684210526,0.1926570352842261,0.0999912615817843,0.08579260123182784,0.13433857764337578,0.14564947232669742,0.1781043095734159
299.3984962406015,0.19278539193018557,0.1002897852806859,0.0862389165239935,0.1342715484687988,0.14543287879599048,0.17785148764704106
299.8496240601504,0.19285777179588742,0.10050680337885719,0.08660385777936168,0.1341240661500528,0.14513895805642615,0.17752518793400987
300.30075187969925,0.1928718031103188,0.10063938143869709,0.08688466569577785,0.1338929418118633,0.14476458097287032,0.1771225045557931
300.7518796992481,0.1928250243921144,0.10068449975441461,0.0870785103239441,0.1335748769780908,0.14430650740384743,0.17664043219212447
301.203007518797,0.19271488152441446,0.10063905179007684,0.08718249033614524,0.13316646052780928,0.14376138293464005,0.17607586334683492
301.65413533834584,0.19253872475333228,0.10049984263308642,0.08719363234702796,0.13266416559685051,0.14312573554165797,0.17542558556648516
302.10526315789474,0.1922938056087706,0.10026358746603486,0.08710889029061325,0.13206434642513765,0.1423959721877572,0.17468627861221372
302.5563909774436,0.19197727374633955,0.09992691006002846,0.08692514485792488,0.13136323515021148,0.14156837534824157,0.1738545115852994
303.0075187969925,0.19158617370912762,0.0994863412927343,0.0866392029997724,0.13055693854742298,0.1406390994673398,0.17292674000701191
303.45864661654133,0.19111744160810315,0.09893831769456167,0.08624779749943656,0.1296414347173663,0.13960416734500525,0.17189930285340596
303.90977443609023,0.19056790171992666,0.09827918002655317,0.08574758662019595,0.12861256972120205,0.1384594664539632,0.1707684195458075
304.3609022556391,0.18993426300097632,0.0975051718937288,0.08513515383281957,0.12746605416461243,0.13720074518698033,0.16953018689781563
304.812030075188,0.18921311551640016,0.0966124383978113,0.08440700762837684,0.12619745973123844,0.13582360903442112,0.16818057601975916
305.2631578947368,0.1884009267830344,0.09559702483342583,0.08355958142189704,0.12480221566652998,0.134323516692213,0.16671542918161708
305.7142857142857,0.18749403802504366,0.09445487543207351,0.08258923355265999,0.12327560521305933,0.13269577610043193,0.16513045663554363
306.16541353383457,0.1864886603411624,0.09318183215834161,0.08149224738708236,0.12161276199845313,0.1309355404127982,0.16342123339921474
306.61654135338347,0.18538087078245014,0.0917736335630471,0.08026483153042319,0.11980866637721022,0.12903780389745823,0.16158319600134963
307.0676691729323,0.18416660833948334,0.09022591369816832,0.07890312015373636,0.11785814172777874,0.12699739776951804,0.1596116391908521
307.5187969924812,0.18284166983795652,0.08853420109866544,0.07740317344274757,0.11575585070641312,0.12480898595588093,0.15750171261115212
307.96992481203006,0.18140170574168804,0.08669391783648628,0.07576097817558013,0.1134962914594387,0.1224670607930643,0.15524841744144716
308.42105263157896,0.17984221586205446,0.08470037865226399,0.07397244843647824,0.1110737937956798,0.11996593865873187,0.15284660300665373
308.8721804511278,0.17815854497293476,0.08254879017046961,0.07203342647296315,0.10848251532097036,0.11729975553783097,0.1502909633580555
309.3233082706767,0.1763458783302593,0.08023425020397035,0.06993968370407554,0.10571643753676964,0.11446246252429189,0.14757603382670745
309.77443609022555,0.1743992370953239,0.07775174715421929,0.0676869218876606,0.1027693619050899,0.11144782125939749,0.14469618755186742
310.22556390977445,0.17231347366106267,0.07509615951351793,0.0652707744548886,0.09963490588206364,0.10824939930802821,0.14164563198681732
310.6766917293233,0.17008326688052844,0.07226225547607051,0.06268680802051108,0.09630649892266685,0.10486056547412836,0.1384184053846252
311.1278195488722,0.1677031171968724,0.06924469266476128,0.05993052407759111,0.09277737845923549,0.1012744850568536,0.13500837326653992
311.57894736842104,0.16516734167418026,0.06603801798089523,0.056997360885784554,0.08904058585663516,0.09748411504901629,0.1314092248758833
312.03007518796994,0.16247006892856897,0.06263666758437117,0.053882695562485906,0.0850889623470617,0.09348219927955675,0.12761446962045314
312.4812030075188,0.15960523395902798,0.05903496701206623,0.05058184638651368,0.08091514494768606,0.08926126350196004,0.12361743350667506
312.9323308270677,0.15656657287750936,0.055227131442430716,0.047090075324220985,0.07651156236447955,0.08481361043061114,0.1194112555688368
313.38345864661653,0.15334761753792042,0.0512072661146811,0.04340259078836098,0.07187043088583198,0.08013131472735692,0.11498888429703528
313.83458646616543,0.14994169006363614,0.046969366911139857,0.03951455064018987,0.06698375026966669,0.07520621794055787,0.11034307406754133
314.2857142857143,0.14634189727332195,0.042507321111689776,0.035421065445752395,0.06184329962806979,0.07002992339921876,0.1054663815795826
314.7368421052632,0.1425411250048844,0.03781490832955221,0.03111720199753771,0.05644063331358622,0.06459379106487168,0.10035116230269706
315.187969924812,0.13853203233745165,0.03288580163791272,0.0265979871130508,0.05076707681158182,0.05888893234410126,0.0949895669390296
315.6390977443609,0.13430704571139657,0.027713568897273326,0.02185841172218466,0.044813722643298824,0.052906204864779205,0.08937353790516961
316.09022556390977,0.1298583529464759,0.02229167429368102,0.016893435255595418,0.038571426284437986,0.046636207219262656,0.08349480583834148
316.5413533834586,0.12517789715829467,0.016613480098396104,0.01169799034670272,0.03203080210439226,0.040069273678039835,0.07734488613201111
316.9924812030075,0.12025737057333494,0.010672248659777304,0.006266987860148988,0.025182219331406706,0.0331954688774357,0.07091507550615386
317.4436090225564,0.11508820824300185,0.004461144638682198,0.0005953222601128363,0.018015798049329367,0.026004582485325146,0.06419644861777163
317.89473684210526,0.10966158165710996,0.002026762501165409,0.005322122667978768,0.010521405231714694,0.018486123848872923,0.05717985471737149
