Temperature (T),viol_nseg_1,viol_nseg_2,viol_nseg_3,viol_nseg_5,viol_nseg_7,viol_nseg_9
280.0,0.23116827646343077,0.17018600945187656,0.23436492378687726,0.06736022541405294,0.028072353726786355,0.014743174924448883
280.45112781954884,0.23259078859152132,0.16590477352579183,0.22917709045928591,0.06485393364721763,0.026646787538854876,0.013768974392063893
280.90225563909775,0.23412954789369883,0.16164537322343825,0.22400882414107992,0.06236757711665794,0.02524027842900217,0.01281455946766372
281.3533834586466,0.2356676012510821,0.1574086294821116,0.21886096330785892,0.05990222246693433,0.023853935965669856,0.01188104772905382
281.8045112781955,0.23720490492392599,0.1531953860820504,0.21373437657534708,0.05745898903509419,0.022488870517763562,0.010969615638414698
282.25563909774434,0.2387414128168854,0.1490065098517114,0.20862996348686297,0.05503905122252473,0.021146249296277505,0.010081501413275757
282.70676691729324,0.24027707637019496,0.14484289084708293,0.20354865530576438,0.052643640962169495,0.019827299034480196,0.009218008025654001
283.1578947368421,0.24181184444671072,0.14070544250291178,0.19849141581192278,0.05027405028443558,0.018533308783025355,0.008380506334531461
283.609022556391,0.2433456632147086,0.1365951017535957,0.19345924210113313,0.04793163398518254,0.017265632824385684,0.007570438357010253
284.0601503759398,0.2448784760263219,0.132512829121419,0.18845316538633822,0.04561781239929953,0.01602569371115404,0.006789320683686686
284.5112781954887,0.24641022329150605,0.12845960876967977,0.1834742517994379,0.043334074283462094,0.014814985432906031,0.006038748043974447
284.9624060150376,0.2479408423474063,0.12443644851818358,0.17852360319238672,0.04108197981176542,0.01363507671647997,0.0053203970273122845
285.4135338345865,0.24947026732302516,0.12044437981843382,0.17360235793616555,0.03886316368802099,0.012487614464668985,0.004636029966389076
285.8646616541353,0.25099842899905866,0.11648445768577832,0.16871169171616052,0.036679338378612945,0.011374327338507248,0.0039874989887486514
286.3157894736842,0.2525252546627945,0.11255776058562393,0.16385281832235019,0.034532297469908525,0.01029702948847818,0.0033767502433366715
286.76691729323306,0.25405066795795006,0.10866539027073659,0.15902699043261836,0.03242391915432329,0.009257624440154003,0.0028058283087942894
287.21804511278197,0.25557458872933536,0.10480847156651947,0.15423550038740583,0.03035616984924488,0.008258109139950452,0.002276880790522225
287.6691729323308,0.257096932862221,0.10098815210104088,0.14947968095380343,0.028331107953130853,0.00730057816685847,0.0017921631137908327
288.1203007518797,0.2586176121163013,0.09720560197645361,0.1447609060770633,0.026350887743196976,0.006387228116195016,0.0013540435204037944
288.57142857142856,0.260136533954129,0.09346201337834194,0.14008059161742242,0.02441776341923609,0.005520362161618173,0.0009650082766865457
289.02255639097746,0.2616536013639162,0.0897586001193677,0.13544019606996197,0.02253409329820277,0.004702394801827379,0.0006276671008294242
289.4736842105263,0.2631687126765804,0.08609659711349943,0.13084122126514805,0.02070234416432439,0.0039358567985826156,0.0003447588178696868
289.9248120300752,0.26468176137692995,0.08247725977693657,0.12628521304753365,0.018925095779613394,0.0032234003128760497,0.0001191572508992024
290.37593984962405,0.266192635908875,0.07890186335172882,0.12177376192999001,0.017205045559763724,0.002567804246292553,4.6122642668261385e-05
290.82706766917295,0.26770121947456316,0.07537170214792929,0.11730850372066615,0.01554501342053479,0.00197197979481867,0.00014791838061561056
291.2781954887218,0.2692073898273256,0.07188808870001746,0.11289112011977666,0.01394794679985365,0.0014389762225720628,0.00018291330179094243
291.7293233082707,0.2707110190583416,0.06845235283312759,0.10852333928310623,0.012416925860970122,0.0009719868631514962,0.00014762963857759155
292.18045112781954,0.2722119733769115,0.0650658406345311,0.10420693634902893,0.010955168882133787,0.0005743553565319421,3.842130590535255e-05
292.63157894736844,0.27371011288425656,0.06172991332562843,0.09994373392561708,0.009566037838373502,0.00024958212967137795,0.00014853360358502718
293.0827067669173,0.27520529134073884,0.058445946029586186,0.09573560253430625,0.008253044181097336,1.3311292316681503e-06,0.0004172406289367056
293.5338345864662,0.27669735592642936,0.055215326429574205,0.09158446100635656,0.007019854821332099,0.0001665631849392707,0.0007718970658952033
293.98496240601503,0.2781861469949274,0.052039453312436756,0.08749227682822562,0.005870298322569476,0.0002500885766601052,0.0012169004189520323
294.43609022556393,0.2796714978203704,0.04891973499243834,0.08346106643173357,0.004808371309295602,0.0002450474914486335,0.0017568571921818806
294.8872180451128,0.2811532343375452,0.0458575876096047,0.07949289542476488,0.0038382450974172744,0.00014704922630678495,0.002396592031012218
295.3383458646617,0.2826311748750535,0.04285443329697929,0.07558987875800231,0.002964272552912715,4.8498198424195595e-05,0.0031411572274315743
295.7894736842105,0.2841051298814583,0.03991169821099766,0.07175418082304294,0.0021909951851785446,0.00034639647511362564,0.003995842601545046
296.2406015037594,0.2855749016443732,0.037030810418969745,0.06798801547698251,0.001523150481650016,0.0007516657630323464,0.0049661857727652525
296.69172932330827,0.28704028400244097,0.03421319763754835,0.0642936459883994,0.0009656794904267056,0.0012695537712281034,0.006057982834357765
297.14285714285717,0.2885010620501767,0.031460284815846486,0.06067338489939574,0.0005237346577387464,0.0019055451809069993,0.007277299445466107
297.593984962406,0.2899570118356407,0.028773491556737092,0.05712959379817131,0.0002026879272303485,0.002665371418447882,0.008630482356191144
298.0451127819549,0.291407900050937,0.02615422936967817,0.0536646829963456,8.139108163236937e-06,0.0035550207904844915,0.010124171459023964
298.49624060150376,0.2928534837155213,0.023603898748244447,0.05028111110501545,5.407548022955209e-05,0.004580748992796231,0.011765318213222267
298.9473684210526,0.2942935098523339,0.02112388606537962,0.04698138450329166,2.2125919113368756e-05,0.005749090005077251,0.013561621913047321
299.3984962406015,0.2957277151567715,0.018715560279205193,0.0437680566927993,0.00024307971993104598,0.007066867383962258,0.015548779891146515
299.8496240601504,0.2971558256585281,0.016380269442060422,0.040643727531377405,0.0006153865100889159,0.00854120596704038,0.018953488450432893
300.30075187969925,0.298577556376356,0.014119337005264734,0.037611042338932844,0.0011459208753646036,0.010179544000909584,0.02206718858002129
300.7518796992481,0.29999261096579877,0.011934057911933133,0.03467269086814376,0.001841841537428987,0.011989645706674552,0.01960046695697772
301.203007518797,0.301400681359974,0.009825694469998376,0.03183140613242268,0.0027106018140104224,0.01397961429664899,0.017148542609989402
301.65413533834584,0.302801447403499,0.007795471997423753,0.029089963083264576,0.003759960409343662,0.016157905456371968,0.014825538710877795
302.10526315789474,0.30419457647966314,0.005844574231416752,0.026451177128798825,0.004997992543136249,0.018533341306423395,0.012634055843498377
302.5563909774436,0.30557972313097476,0.00397413849328908,0.02391790248508667,0.00643310142639077,0.021115124858882832,0.01057813091519472
303.0075187969925,0.3069565286732298,0.0021852506004292373,0.021493030351364132,0.008074030092552902,0.023912854983656202,0.008661925742187031
