Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.00353,7.544420995051041,0.00503,9.787748666945845
2,0.01569,7.601709187030792,0.00862,9.821693405974656
3,0.00537,7.7057187259197235,0.00567,9.669654373079538
4,0.00973,7.675264076096937,0.00394,9.683181596919894
5,0.04478,7.670807051938027,0.00642,9.757070309948176
6,0.01133,7.601240847958252,0.00596,9.824859929969534
7,0.00633,7.666601923992857,0.00362,9.65490605100058
8,0.00599,7.830359120154753,0.00626,9.686058543156832
9,0.0046,7.642767394892871,0.01102,9.734327062033117
10,0.01572,7.6885602530092,0.00942,9.653559604892507
11,0.00504,7.606530207907781,0.00511,9.740077170077711
12,0.00981,7.670303863938898,0.00562,9.714610656024888
13,0.00676,7.699409313965589,0.00488,9.689682106953114
14,0.01085,7.604785926872864,0.00481,9.67997429589741
15,0.00678,7.634784969966859,0.00523,9.650490059051663
16,0.0016,7.5703123670537025,0.00202,9.853708264883608
17,0.00699,7.6387955117970705,0.00693,9.630842422135174
18,0.01081,7.664990074001253,0.0078,9.845444638980553
19,0.00701,7.642219024011865,0.00292,9.69833887112327
20,0.02074,7.570721544092521,0.00799,9.796425283188
21,0.00448,7.5924109008628875,0.00785,9.705992546863854
22,0.01071,7.790366884786636,0.00458,9.689977629808709
23,0.00371,7.7386382080148906,0.009,9.79765187902376
24,0.00318,7.687676843022928,0.00498,9.76119204191491
25,0.00644,7.583392027998343,0.00626,9.868192380992696
26,0.0065,7.846711686113849,0.00547,9.787958179833367
27,0.01687,7.651402283925563,0.00919,9.65506004402414
28,0.00292,7.64499995787628,0.00576,9.674783636815846
29,0.00426,7.704337107948959,0.00881,9.712045145919546
30,0.00507,7.5956832559313625,0.00596,9.671677218051627
31,0.0226,7.696662561036646,0.00914,9.697011604905128
32,0.00711,7.792469184147194,0.00704,9.678307881113142
33,0.00634,7.61493222694844,0.00705,9.682272775797173
34,0.00736,7.608525319956243,0.00568,9.670538563048467
35,0.00452,7.539457538165152,0.00626,9.751344490796328
36,0.00754,7.654841516865417,0.00473,9.635279243113473
37,0.00818,7.7367998249828815,0.00704,9.694177445024252
38,0.00665,7.652742495993152,0.00687,9.725300054065883
39,0.01494,7.737477581016719,0.00695,10.176910158013925
40,0.00802,7.616950072813779,0.00449,9.6313193179667
41,0.01008,7.659246052149683,0.01006,9.709009730024263
42,0.00668,7.679950616089627,0.00815,9.724907026160508
43,0.00686,7.599513212917373,0.0089,9.821283587021753
44,0.0053,7.7009422411210835,0.00864,9.655116813955829
45,0.00764,7.603339385008439,0.00526,9.601005678065121
46,0.00648,7.659473913023248,0.00845,9.642858848907053
47,0.00604,7.721591305918992,0.0079,9.700105058960617
48,0.00623,7.677905615884811,0.00752,9.68348194216378
49,0.00384,7.600911879912019,0.00655,9.78636645595543
50,0.00758,7.626872977009043,0.00818,9.679319760063663
