Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.01649,7.109018655959517,0.01906,7.800775073003024
2,0.00436,7.075000392040238,0.02464,7.945111595094204
3,0.01442,7.05660428898409,0.01776,7.755566240986809
4,0.00876,7.157865460962057,0.02374,7.787487477995455
5,0.01136,7.054983912035823,0.02374,7.760187183972448
6,0.00651,7.191317957127467,0.02302,7.790418730117381
7,0.0039,7.072322706924751,0.01938,7.915789874037728
8,0.01082,7.249453017022461,0.022,7.78108238405548
9,0.0054,7.125413287896663,0.02195,7.891860633157194
10,0.00983,7.182699950877577,0.01967,7.7226570060011
11,0.00915,7.147395838052034,0.02016,7.9496944539714605
12,0.00827,7.2514665918424726,0.0203,7.831654750974849
13,0.00409,7.4126926101744175,0.02211,7.793162908870727
14,0.00865,7.080243996810168,0.01935,7.761238747974858
15,0.01165,7.121554829180241,0.02034,7.7805453119799495
16,0.00818,7.057005597045645,0.02082,7.769679823890328
17,0.0064,7.221625371137634,0.02167,7.9154338971711695
18,0.00938,7.096467304974794,0.01967,7.768129371106625
19,0.00612,7.060872089117765,0.01844,7.89894177718088
20,0.00961,7.0608076171483845,0.01995,7.728351789992303
21,0.00805,7.065144401974976,0.02171,7.713572612032294
22,0.00896,7.043443675851449,0.0223,7.752485528122634
23,0.00725,7.077164874179289,0.02039,7.799450043123215
24,0.02406,7.09809142886661,0.01987,7.871545602101833
25,0.00974,7.108432744862512,0.02291,7.951798157067969
26,0.00903,7.068481935886666,0.02403,7.737885793903843
27,0.03981,7.182703177910298,0.02585,8.072449574014172
28,0.00715,7.1979084617923945,0.02262,7.810480069834739
29,0.00755,7.080469857901335,0.0195,7.945790068944916
30,0.00553,7.120650240918621,0.0189,7.943424825789407
31,0.02928,7.186879521002993,0.01806,7.782721012132242
32,0.0047,7.084503527963534,0.03224,7.8438901719637215
33,0.01391,7.165983102982864,0.02022,7.790254066931084
34,0.00816,7.1035124019254,0.01974,7.733330890070647
35,0.01301,7.107203291030601,0.01874,7.8164688718970865
36,0.01115,7.204946846934035,0.0276,7.787992900935933
37,0.00555,7.097744209924713,0.01943,7.763490963028744
38,0.01186,7.158075352897868,0.02651,7.773412887938321
39,0.01484,7.094332106877118,0.01883,7.788244850002229
40,0.00468,7.119535197969526,0.0203,7.739497445058078
41,0.01002,7.214266395894811,0.01732,7.807979324134067
42,0.00643,7.082320043118671,0.02028,7.804039582842961
43,0.00561,7.098947688937187,0.02057,7.783867402933538
44,0.0067,7.11750440299511,0.02241,7.824152877088636
45,0.00895,7.131659975042567,0.02637,7.799699863884598
46,0.01206,7.173938242951408,0.01968,7.7810015270952135
47,0.0091,7.055308647919446,0.01942,7.757315875962377
48,0.01098,7.222018091008067,0.02189,7.783170277951285
49,0.01112,7.059905628906563,0.01937,7.885829790960997
50,0.00235,7.101132311858237,0.02871,7.88893962581642
