Temperature (T),Ca,Cb,Cc,f,g
280.0,0.9936625015244944,1.9873250030489888,0.01901249542651676,2.261086856269499e-06,0.0006360109344068277
283.59550561797755,0.9897937668619887,1.9795875337239774,0.030618699414033917,5.629694016583912e-06,0.0010262530078177152
287.19101123595505,0.9838808528223693,1.9677617056447385,0.04835744153289244,1.3597009296467e-05,0.001625511727059543
290.7865168539326,0.9750993676901832,1.9501987353803665,0.07470189692945013,3.178568568999458e-05,0.0025218489166716697
294.3820224719101,0.9625013554658075,1.925002710931615,0.11249593360257738,7.170701839896057e-05,0.0038215714718182036
297.97752808988764,0.9451591527868887,1.8903183055737773,0.16452254163933402,0.00015557479665076777,0.005639659517961907
301.5730337078652,0.9223999163437326,1.8447998326874653,0.232800250968802,0.0003235205558861374,0.008083528921512867
305.1685393258427,0.8940677865464642,1.7881355730929285,0.317796640360607,0.0006431796893857984,0.011236401034739368
308.76404494382024,0.8606946396384152,1.7213892792768304,0.4179160810847543,0.0012210524213744883,0.015151588457532963
312.35955056179773,0.8234787019555981,1.6469574039111963,0.5295638941332055,0.002214903082528957,0.019867032886969144
315.9550561797753,0.7840699176947356,1.568139835389471,0.6477902469157932,0.003846946578510089,0.02543995480903652
319.55056179775283,0.7442593954929202,1.4885187909858404,0.7672218135212393,0.0064183297512523975,0.03199239020196036
323.14606741573033,0.7056908006508161,1.4113816013016323,0.8829275980475518,0.01032604024031012,0.03975696017522851
326.7415730337079,0.6696646428990072,1.3393292857980144,0.9910060713029785,0.016083860766737547,0.049117396476836835
330.3370786516854,0.6370496960284344,1.2740993920568688,1.0888509119146967,0.024349490355545473,0.06064452075270204
333.9325842696629,0.6082833326222372,1.2165666652444744,1.1751500021332884,0.03596039808866229,0.0751320648264386
337.5280898876405,0.5834327515075124,1.1668655030150248,1.2497017454774628,0.051981086381489745,0.0936378112307385
341.12359550561797,0.5622892101746731,1.1245784203493463,1.3131323694759804,0.07376410806183525,0.1175351870443679
344.7191011235955,0.5444705827123887,1.0889411654247774,1.3665882518628336,0.10302666439444041,0.14857960612320154
348.314606741573,0.5295131546280578,1.0590263092561156,1.4114605361158266,0.14194435355571516,0.1889930380929093
351.91011235955057,0.5169414703944821,1.0338829407889643,1.4491755888165536,0.1932638956797412,0.24156974864029296
355.5056179775281,0.5063132865081101,1.0126265730162198,1.48106014047567,0.2604373399656458,0.3098060113148347
359.1011235955056,0.4972427583442786,0.9944855166885574,1.5082717249671638,0.34778108711710015,0.39805681128267234
362.69662921348316,0.4894078167347265,0.9788156334694523,1.5317765497958213,0.46066381904889253,0.5117230373754197
366.29213483146066,0.4825478330347173,0.9650956660694344,1.5523565008958484,0.6057280511746211,0.6574732678711492
369.8876404494382,0.47645639355208697,0.9529127871041735,1.5706308193437395,0.7911505492409127,0.8435049098857039
373.48314606741576,0.4709723855556825,0.9419447711113637,1.587082843332954,1.026947347560517,1.079850109004949
377.07865168539325,0.4659712211524495,0.9319424423048976,1.6020863365426528,1.3253296159697752,1.3787324938545296
380.67415730337075,0.46135706751712796,0.9227141350342556,1.6159287974486165,1.7011171707658463,1.754981464014133
384.2696629213483,0.45705637349372746,0.914112746987457,1.6288308795188158,2.1722170146014177,2.2265113772520446
387.86516853932585,0.4530126764588516,0.9060253529177051,1.6409619706234433,2.760174917867214,2.814873650221329
391.4606741573034,0.44918253690342597,0.8983650738068487,1.6524523892897254,3.49080871297885,3.545890459288509
395.0561797752809,0.44553240628106916,0.8910648125621263,1.6634027811568046,4.394932656710162,4.450379416082058
398.6516853932584,0.44203623861044106,0.8840724772208731,1.673891284168686,5.509182918492189,5.564979294630999
402.24719101123594,0.4386736807907305,0.8773473615814742,1.6839789576277953,6.876954969298648,6.933087601219574
405.8426966292135,0.43542870631766095,0.8708574126353192,1.6937138810470198,8.549464371650277,8.605921501018512
409.43820224719104,0.4322885853874803,0.864577170774963,1.7031342438375567,10.586943201861825,10.643714343323076
413.03370786516854,0.42924310865339915,0.8584862173067827,1.7122706740398181,13.05998506643292,13.117060755566044
416.62921348314603,0.42628400159016033,0.852568003180303,1.7211479952295365,16.051052400902478,16.10842400074152
420.2247191011236,0.4234044818695145,0.8468089637390667,1.7297865543914188,19.656160456927545,19.713820008743014
423.82022471910113,0.4205989240150718,0.8411978480301392,1.738203227954789,23.986753087107957,24.04469319470645
