0,1,2,3,4
0.6086956521739131,0.6666666666666667,0.6666453792358709,1.0,0.007805057020266592
0.6086956521739131,1.0,1.0,0.9974839216183862,0.011649117210987932
0.6097672391970153,0.8048852831183333,0.8045175025637447,0.9985308402525542,0.010049636736159488
0.6151629878155109,0.873404484005,0.8706946874644932,0.9952014773824662,0.015136231558837771
0.619777262622137,0.9545466967483334,0.9487645793908932,0.9909005924198109,0.021707116150759882
0.6218378338151825,0.9037142926633334,0.8967907579848501,0.9899201829157657,0.02320498409185621
0.6247287702359022,0.8084095416166667,0.800122919778208,0.9890131924703818,0.024590682522375156
0.6264822134387348,0.7222222222225,0.7135163374099945,0.9891678622946266,0.0243543782329577
0.6264822134387348,0.8333333333333334,0.8233600791583551,0.9868017157766938,0.027969372782199377
0.6264822134387348,0.9444444444441668,0.9332220866218673,0.9844574608217699,0.03155092143941745
0.629051813459987,0.9365702586375001,0.9228114289558659,0.9814775238306707,0.03610366400977964
0.6304347826086957,0.7222222222225,0.71023118175172,0.9852305846414608,0.03036974420762275
0.6304347826086957,0.8333333333333334,0.8196084163656087,0.982305326682044,0.03483894824814705
0.6304347826086957,0.9444444444441668,0.9290134580515613,0.9794133956559069,0.03925723545776695
0.6316135788368152,0.9627061068866666,0.9455571554138862,0.9772151637247429,0.04261569039236212
0.6366459627329196,0.7222222222225,0.7036455696544376,0.9773376912628058,0.04242849303206671
0.6366459627329196,0.8333333333333334,0.8121111702144489,0.9733198347292069,0.048566967280603335
0.6366459627329196,0.9444444444441668,0.9206288347824713,0.9693643772039351,0.0546101084323638
0.6415712214018021,0.8100995773158334,0.7820389136360374,0.9653010052449122,0.06081812106897848
0.6442077135031348,0.8042987808933333,0.7718445854804095,0.9600795623561331,0.06879543246498006
0.6478260869565218,0.7222222222225,0.6863308848967745,0.9565859435651762,0.07413297719888394
0.6478260869565218,0.8333333333333334,0.7925386882617217,0.9498621043122758,0.0844056471561305
0.6478260869565218,0.9444444444441668,0.8988897919699531,0.9433100113320015,0.0944159234557189
0.6499764137448718,0.9494304027583333,0.8983531015984024,0.936653068811736,0.10458638870078744
0.6573282386302652,0.9937316800225001,0.918860139108797,0.9077977505239827,0.1486714939705981
0.6615595019652913,0.8463114692075001,0.7678162150796068,0.9045787555824013,0.1535894688633867
0.6620553359683805,0.7222222222225,0.6519953744816392,0.9154346399649835,0.1370038675184121
0.6620553359683805,0.8333333333333334,0.7542370764942994,0.9039574057899229,0.15453876599945096
0.6620553359683805,0.9444444444441668,0.8568859499454733,0.8929681688888511,0.17132810309105564
0.66750066095885,0.7081849019450001,0.6224676876549274,0.8969763793685389,0.16520436606696665
0.6739130434782609,0.7222222222225,0.6129849243899298,0.8686803946983557,0.20843492240525488
0.6739130434782609,0.8333333333333334,0.7113790261350544,0.852591789822024,0.2330150650515582
0.6739130434782609,0.9444444444441668,0.8105604273293493,0.8374467677922951,0.25615360346018046
0.6774304602357848,0.7049775444266667,0.5849930977759713,0.8559313627808922,0.22791287127293672
0.6863746695905782,0.7628070714766667,0.5995354369754832,0.8036104859993586,0.3078486161405178
0.6867669128571261,0.7898014703641667,0.620833685896773,0.796577791816589,0.31859315412433065
0.6925465838509326,0.7222222222225,0.5406128939277769,0.7819421065033554,0.34095352878024143
0.6925465838509326,0.8333333333333334,0.633204285299299,0.7588989203960762,0.37615886857794484
0.6925465838509326,0.9444444444441668,0.7274073533135962,0.7377873378685982,0.4084131077741612
0.6975834061652348,0.6888966695891667,0.4937586588500548,0.7659820038328289,0.36533734597922785
0.6976284584980239,0.7222222222225,0.520538732716978,0.7578831106557021,0.37771082093875064
0.6976284584980239,0.8333333333333334,0.6117519034200978,0.7331881192754631,0.4154397859696773
0.6976284584980239,0.9444444444441668,0.7048251963297122,0.7107224948895526,0.44976272797046674
0.6989469513453804,0.8513635007241668,0.621213006432338,0.7227805711497619,0.43134041995841677
0.702361955953763,0.75295486439,0.5269810921264456,0.7285367398017187,0.4225461554681861
0.7065217391304348,0.7222222222225,0.4868442130228838,0.7175000380632199,0.43940800925614854
0.7065217391304348,0.8333333333333334,0.5759174652869662,0.69024034232007,0.48105532516774635
0.7065217391304348,0.9444444444441668,0.6672871205873231,0.665732898615453,0.5184977551849028
0.7142643662554282,0.8332986045625,0.5473422178975539,0.6560346339915865,0.5333147470688253
0.717391304347826,0.7222222222225,0.44975548690823897,0.6730489898616658,0.5073202436587274
0.717391304347826,0.8333333333333334,0.5366824388390055,0.6432169410191851,0.5528975961772427
0.717391304347826,0.9444444444441668,0.6264184140864241,0.6167515225231288,0.593331416687322
0.7255767476247956,0.8755021541400001,0.5445316380248759,0.6017631524808971,0.6162306224609451
0.7259742180363673,0.989308729975,0.6353928580924705,0.5733952642305559,0.6595710329643801
0.7260869565217392,0.7222222222225,0.42415699234359994,0.6423690492170967,0.5541930038029607
0.7260869565217392,0.8333333333333334,0.5097069153825873,0.6108866234526853,0.602291799322472
0.7260869565217392,0.9444444444441668,0.5984440607376568,0.5832241016764376,0.6445545521492837
0.7300946469578522,0.6801702370625,0.3824842796687378,0.6431442463401326,0.5530086589819092
0.7332015810276674,0.7222222222225,0.4060432091117634,0.6206595774746058,0.5873606971056498
0.7332015810276674,0.8333333333333334,0.49066158636630075,0.5880606888142043,0.6371652227026718
0.7332015810276674,0.9444444444441668,0.5787494367183732,0.5596199833013129,0.6806168832936289
0.7346445443340652,0.9193170007858333,0.5549240959848014,0.5613721521183754,0.6779399228116693
0.7402197193439544,0.7419564761391667,0.40515511694010287,0.595793109712725,0.6253516434552564
0.7409217838940957,0.9763680735991667,0.5861854214214882,0.5300279923328461,0.7258274758082787
0.7484472049689435,0.7222222222225,0.3751791623448391,0.5836688427081763,0.6438750775717905
0.7484472049689435,0.8333333333333334,0.45827808294640715,0.549248876647798,0.6964618420643205
0.7484472049689435,0.9444444444441668,0.5453612966741243,0.5196041084535348,0.7417530675330718
0.748702468277463,0.9064065909425001,0.5146848206746398,0.5287167911154789,0.727830726755681
0.7515648484436283,0.8646414005375002,0.47701415426716925,0.5339425514622168,0.7198468191548932
0.7588303473198674,0.9633118519066668,0.5434121829548948,0.4945115302517264,0.7800894650209195
0.7608695652173914,0.7222222222225,0.3566788949540372,0.5614961675133423,0.6777504523061745
0.7608695652173914,0.8333333333333334,0.43890060572830997,0.5260248605092109,0.7319434536704525
