region_id,C_low,C_high,n_points,mean_abs_linearization_error,rmse_linearization_error,max_abs_linearization_error,mean_abs_nonlinear_residual,mean_abs_linearized_residual
0,0.5,0.5333333333333333,3,0.01716949432836629,0.02104261980868714,0.026706511287763024,5.181040781584064e-16,0.017169494328366217
1,0.5333333333333333,0.5666666666666667,1,6.661338147750939e-16,6.661338147750939e-16,6.661338147750939e-16,4.440892098500626e-16,2.220446049250313e-16
2,0.5666666666666667,0.6,2,0.01138047496176849,0.016094422037180114,0.022760949923536535,0.0,0.01138047496176849
3,0.6,0.6333333333333333,3,0.015100859867993135,0.018507777082768365,0.023503222384093997,3.7007434154171886e-16,0.015100859867993505
4,0.6333333333333333,0.6666666666666666,1,3.3306690738754696e-16,3.3306690738754696e-16,3.3306690738754696e-16,0.0,3.3306690738754696e-16
5,0.6666666666666666,0.7,2,0.009998481655037979,0.01413998835969322,0.019996963310075846,6.661338147750939e-16,0.009998481655038534
6,0.7,0.7333333333333334,3,0.01327403601367305,0.016268992869554653,0.020666117777279946,3.7007434154171886e-16,0.013274036013672975
7,0.7333333333333334,0.7666666666666666,1,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,8.881784197001252e-16,6.661338147750939e-16
8,0.7666666666666666,0.8,2,0.008795737102275956,0.012439050701106728,0.01759147420455169,6.661338147750939e-16,0.0087957371022764
9,0.8,0.8333333333333333,3,0.011687826250920873,0.014324923771990135,0.018197529169516204,4.440892098500626e-16,0.01168782625092065
10,0.8333333333333333,0.8666666666666667,1,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16
11,0.8666666666666667,0.9,2,0.0077610633258374875,0.010975801013835815,0.015522126651674975,8.881784197001252e-16,0.007761063325838376
12,0.9,0.9333333333333332,3,0.010324645342256111,0.012654104207264288,0.01607293020062238,3.7007434154171886e-16,0.01032464534225648
13,0.9333333333333332,0.9666666666666668,1,0.0,0.0,0.0,0.0,0.0
14,0.9666666666666668,1.0,2,0.006876449345485321,0.009724767925356854,0.01375289869097053,3.3306690738754696e-16,0.006876449345485432
15,1.0,1.0333333333333332,3,0.009159212376288335,0.011225605185081802,0.014254746961216341,7.401486830834377e-17,0.00915921237628841
16,1.0333333333333332,1.0666666666666669,1,6.661338147750939e-16,6.661338147750939e-16,6.661338147750939e-16,4.440892098500626e-16,1.1102230246251565e-15
17,1.0666666666666669,1.1,2,0.006121766340530528,0.008657484984456914,0.01224353268106039,6.661338147750939e-16,0.006121766340530972
18,1.1,1.1333333333333333,3,0.008164332631919844,0.010006128998114596,0.012701680021684175,1.4802973661668753e-16,0.008164332631919695
19,1.1333333333333333,1.1666666666666663,1,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,8.881784197001252e-16,6.661338147750939e-16
20,1.1666666666666663,1.2,2,0.005477510903761858,0.007746370208146529,0.010955021807523717,3.3306690738754696e-16,0.005477510903761525
21,1.2,1.2333333333333334,3,0.007314133317060303,0.008963982857903516,0.0113740077595158,5.181040781584064e-16,0.007314133317060229
22,1.2333333333333334,1.2666666666666666,1,2.220446049250315e-16,2.220446049250315e-16,2.220446049250315e-16,1.3322676295501878e-15,1.5543122344752194e-15
23,1.2666666666666666,1.3,2,0.004926125657293964,0.006966593714498887,0.009852251314587484,2.220446049250313e-16,0.004926125657293742
24,1.3,1.3333333333333337,3,0.006585547061936447,0.008070903024087733,0.010236085460017717,7.401486830834377e-17,0.006585547061936373
25,1.3333333333333337,1.3666666666666667,1,6.661338147750939e-16,6.661338147750939e-16,6.661338147750939e-16,1.1102230246251565e-15,4.440892098500626e-16
26,1.3666666666666667,1.4,2,0.004452450757280268,0.006296716246743642,0.00890490151455987,4.440892098500626e-16,0.004452450757280046
27,1.4,1.4333333333333331,3,0.0059587578193126675,0.007302605297889168,0.0092571634040195,3.7007434154171886e-16,0.005958757819312593
28,1.4333333333333331,1.4666666666666668,1,6.661338147750939e-16,6.661338147750939e-16,6.661338147750939e-16,6.661338147750939e-16,0.0
29,1.4666666666666668,1.5,3,0.005589104994543892,0.006849499695878911,0.00867989419732636,7.401486830834377e-16,0.0055891049945437435
