NN_Experiment_RMSE,NN_Experiment_VIOL,NN_Experiment_VIOL_NL,NN_Experiment_Time_sec,KKThPINN_Experiment_RMSE,KKThPINN_Experiment_VIOL,KKThPINN_Experiment_VIOL_NL,KKThPINN_Experiment_Time_sec
0.002170854357822318,0.006831106264144182,0.006812360603362322,0.0044,0.0028443412828622772,1.8874804652568855e-07,0.00018479095888324082,0.0109
0.003999304625807822,0.019345739856362343,0.01927214488387108,0.0044,0.0012329560428580766,1.9537077378117829e-07,8.468826854368672e-05,0.0108
0.002090328471209538,0.01031922921538353,0.010358191095292568,0.0044,0.0025892571189204865,2.384185791015625e-07,5.157788473297842e-05,0.0108
0.016657270376388575,0.08211198449134827,0.08127275109291077,0.0044,0.0019256711903165784,2.847777409442642e-07,0.0001387066295137629,0.0109
0.0013650001073860216,0.006079981569200754,0.006062808912247419,0.0044,0.001112159832511123,2.715322580115753e-07,0.00016657842206768692,0.0111
0.001661038405415891,0.00615878589451313,0.006160365417599678,0.0045,0.0008116383366759951,2.516640620342514e-07,0.00014872683095745742,0.0109
0.002255139320799991,0.010106725618243217,0.0100686214864254,0.0045,0.002275185315788513,2.847777409442642e-07,6.900230800965801e-05,0.011
0.0023247887445331065,0.010827567428350449,0.010796573013067245,0.0046,0.0008733424857871165,3.675619666410057e-07,0.00015575687575619668,0.0108
0.004368836482286974,0.023695074021816254,0.02360711432993412,0.005,0.0016597795311034133,3.11268706809642e-07,0.00013025601219851524,0.0109
0.0030427482351526635,0.010780579410493374,0.010736293159425259,0.0057,0.0019354162371822347,3.2451418974233093e-07,0.00020215247059240937,0.0108
0.001357971490415306,0.006248407997190952,0.006274117156863213,0.0044,0.0008003494017126223,2.947118673546356e-07,0.00012762016558554024,0.0113
0.0021242031987007757,0.012288832105696201,0.012241250835359097,0.0044,0.0010573159993249321,2.814663844219467e-07,0.00012683868408203125,0.0111
0.0016831548606799282,0.008244398981332779,0.008213294669985771,0.0044,0.0006298402253248516,2.947118673546356e-07,0.00013116002082824707,0.0111
0.0020240720199890864,0.007880846969783306,0.007891429588198662,0.0044,0.0007317175340755084,2.682209014892578e-07,0.00012022587907267734,0.0108
0.0019655504136822507,0.009401457384228706,0.009394675493240356,0.0048,0.0031323195918373102,3.11268706809642e-07,0.0001619988033780828,0.011
0.004376453728636723,0.021202484145760536,0.02106962352991104,0.0045,0.0006139051331329572,1.9537077378117829e-07,0.00012640489148907363,0.0109
