Cao,Ca,Cb,Cc,region_id,residual_nonlinear,residual_linearized,linearization_error,abs_linearization_error
0.5,0.1926536083226605,1.385307216645321,0.9220391750320184,0,2.220446049250313e-16,0.024801971697335796,0.024801971697335574,0.024801971697335574
0.500091283339,0.1927030805563152,1.3852235944346305,0.9221646083480548,0,-8.881784197001252e-16,0.02467137538118024,0.024671375381181127,0.024671375381181127
0.500550921184,0.1929522608238644,1.384802679279729,0.9227959810804064,0,0.0,0.024012903197299772,0.024012903197299772,0.024012903197299772
0.500943989038,0.1931654490281746,1.384442919980349,0.9233356200294764,0,2.220446049250313e-16,0.023448631115401505,0.023448631115401283,0.023448631115401283
0.501119519177,0.1932606801998428,1.3842823220456857,0.9235765169314716,0,1.1102230246251565e-15,0.02319629975667407,0.02319629975667296,0.02319629975667296
0.501365784131,0.1933943175185031,1.3840570667750065,0.9239143998374908,0,-8.881784197001252e-16,0.022841922806446886,0.022841922806447774,0.022841922806447774
0.504142775883,0.1949036979857809,1.3815218442055617,0.9277172336916574,0,6.661338147750939e-16,0.01881661935361713,0.018816619353616462,0.018816619353616462
0.505855187353,0.195836665667766,1.3799629566295322,0.9300555650557016,0,1.1102230246251565e-15,0.016307754213597866,0.016307754213596756,0.016307754213596756
0.508992890459,0.1975505529938195,1.3771153250696389,0.9343270123955418,0,0.0,0.011657977607303126,0.011657977607303126,0.011657977607303126
0.509990396351,0.1980965998384753,1.3762124069749508,0.9356813895375738,0,2.220446049250313e-16,0.01016550979458969,0.010165509794589469,0.010165509794589469
0.51408957404,0.2003465285015455,1.372513908923091,0.9412291366153634,0,0.0,0.003960294537132411,0.003960294537132411,0.003960294537132411
0.516666666667,0.2017659451646647,1.3701985569953294,0.9447021645070056,0,6.661338147750939e-16,1.1102230246251565e-16,-5.551115123125783e-16,5.551115123125783e-16
0.518048707342,0.2025287089023089,1.3689600031206175,0.9465599953190736,0,0.0,-0.0021425889930952067,-0.0021425889930952067,0.0021425889930952067
0.518120833049,0.2025685457578955,1.3688954254177912,0.9466568618733132,0,1.1102230246251565e-15,-0.002254765299562482,-0.0022547652995635924,0.0022547652995635924
0.520221192526,0.203729925466523,1.3670174658810463,0.9494738011784306,0,8.881784197001252e-16,-0.005537040931988856,-0.005537040931989744,0.005537040931989744
0.520512837049,0.2038913866252267,1.366757099152454,0.9498643512713194,0,0.0,-0.005995184480674429,-0.005995184480674429,0.005995184480674429
0.521232056244,0.2042897694364699,1.36611542638494,0.9508268604225903,0,2.220446049250313e-16,-0.007127486370550237,-0.007127486370550459,0.007127486370550459
