region_id,C_low,C_high,n_points,mean_abs_linearization_error,rmse_linearization_error,max_abs_linearization_error,mean_abs_nonlinear_residual,mean_abs_linearized_residual
0,0.5,0.5333333333333333,23,0.01503281341566809,0.01715163179429159,0.026706511287763256,5.11668002653333e-16,0.01503281341566804
1,0.5333333333333333,0.5666666666666667,21,0.011342915001599245,0.013770986052866363,0.02545192153914009,4.017949993881519e-16,0.011342915001599183
2,0.5666666666666667,0.6,22,0.011917476459625693,0.013594985040149226,0.022760949923535008,4.945538927875697e-16,0.011917476459625946
3,0.6,0.6333333333333333,23,0.011464874930959039,0.014095047744137302,0.023503222384094552,3.572021905315721e-16,0.01146487493095901
4,0.6333333333333333,0.6666666666666666,21,0.013389646879587526,0.01510781422884213,0.02163994433910405,4.758098676964956e-16,0.01338964687958779
5,0.6666666666666666,0.7,22,0.011576918648209627,0.01350617127070782,0.019996963310076027,3.7343865373755267e-16,0.011576918648209545
6,0.7,0.7333333333333334,23,0.009299885180599996,0.011217153796567266,0.020666117777279898,3.958186435620123e-16,0.009299885180599909
7,0.7333333333333334,0.7666666666666666,21,0.010498409756858248,0.011944403702691475,0.01800339550117759,4.65236315081018e-16,0.01049840975685831
8,0.7666666666666666,0.8,22,0.009729771846146798,0.011395835093580052,0.018780760041445244,4.339962732625612e-16,0.009729771846146849
9,0.8,0.8333333333333333,23,0.009158784805882074,0.011002913336235843,0.01819752916951658,5.599385689413833e-16,0.009158784805882132
10,0.8333333333333333,0.8666666666666667,21,0.007957212819792565,0.009396367490836085,0.016097536327471258,4.440892098500626e-16,0.007957212819792692
11,0.8666666666666667,0.9,22,0.008011514845664692,0.009639720183089126,0.016353203738264224,5.147397659625726e-16,0.008011514845664602
12,0.9,0.9333333333333332,23,0.008570631721911817,0.009952366002872,0.01607293020062276,4.633974363652827e-16,0.00857063172191173
13,0.9333333333333332,0.9666666666666668,21,0.008040366282336559,0.009252371743240109,0.014854567182599185,5.709718412357948e-16,0.008040366282336389
14,0.9666666666666668,1.0,22,0.006267580967705986,0.007754372224089177,0.01375289869097026,5.450185757250769e-16,0.006267580967705835
15,1.0,1.0333333333333332,23,0.007037492532735566,0.008263017825378367,0.014254746961216556,6.950961545479241e-16,0.007037492532735759
16,1.0333333333333332,1.0666666666666669,21,0.005899825356769106,0.007109902043579962,0.012132352790261154,6.238396043131832e-16,0.0058998253567692435
17,1.0666666666666669,1.1,22,0.0065315190333489785,0.007501871292211025,0.01297464690438744,5.652044489000797e-16,0.0065315190333489785
18,1.1,1.1333333333333333,23,0.005855108075554036,0.007145619849166308,0.012701680021683953,5.020138893957229e-16,0.0058551080755540165
19,1.1333333333333333,1.1666666666666663,21,0.00627065346056031,0.007016949211799595,0.01084853372763497,5.075305255429287e-16,0.006270653460560458
20,1.1666666666666663,1.2,22,0.007058160199555558,0.00788708874301735,0.011568019193562634,4.844609562000683e-16,0.007058160199555296
21,1.2,1.2333333333333334,23,0.004208514623615169,0.00522357503406866,0.0113740077595158,3.8616453030440226e-16,0.00420851462361515
22,1.2333333333333334,1.2666666666666666,21,0.004480650883506857,0.005451343343926049,0.010336822176215104,6.767073673905716e-16,0.004480650883506878
23,1.2666666666666666,1.3,22,0.005347812693912418,0.006051344213014921,0.009852251314587251,7.5697024406260675e-16,0.005347812693912368
24,1.3,1.3333333333333337,23,0.003283164793867344,0.004374240434475446,0.010236085460018553,4.247809833348425e-16,0.003283164793867093
25,1.3333333333333337,1.3666666666666667,21,0.005102984099729475,0.006062055919109981,0.009314029028575227,7.084280252370047e-16,0.005102984099729295
26,1.3666666666666667,1.4,22,0.004285898241162537,0.0051082267224157926,0.009557633080634807,3.6334571715005125e-16,0.004285898241162416
27,1.4,1.4333333333333331,23,0.0038762387709698554,0.004639171077407378,0.0092571634040195,3.765104170467922e-16,0.0038762387709697877
28,1.4333333333333331,1.4666666666666668,21,0.004055526573153437,0.004755445864198593,0.007982902851711635,5.075305255429287e-16,0.004055526573153416
29,1.4666666666666668,1.5,23,0.004079485126338283,0.004849717523114829,0.008679894197326756,3.765104170467922e-16,0.00407948512633835
