Cao,Ca,Cb,Cc,region_id,is_center,is_boundary
1.333333333333,0.788900031545229,0.9111333964244582,1.6332999053633128,24,0,1
1.346122585142,0.7995401328841699,0.9068350954843396,1.6397473567734908,25,0,0
1.35,0.8027714472718899,0.9055428945437795,1.6416856581843309,25,1,0
1.366666666667,0.8166894442828103,0.9000455552316209,1.6499316671525688,26,0,1
1.383333333333,0.8306528826376535,0.8946390986093068,1.65804135208604,26,1,0
1.39990699786,0.8445823697015281,0.8893507436830561,1.6659738844754162,26,0,0
1.4,0.8446606558860739,0.8893213117721479,1.6660180323417784,27,0,1
1.416666666667,0.8587116900569131,0.8840900467798256,1.6738649298302613,27,1,0
1.432694511293,0.8722639920518127,0.8791389615176255,1.6812915577235616,27,0,0
1.433333333333,0.8728049426761815,0.8789432186863629,1.6815851719704558,27,0,1
1.45,0.8869394018071467,0.8738788036142934,1.6891817945785599,28,1,0
1.456184732816,0.8921947572460335,0.8720200488600668,1.6919699267098995,28,0,0
1.466666666667,0.9011140851054565,0.8688948368769127,1.696657744684631,29,0,1
1.483333333333,0.9153280389049685,0.8639894111439366,1.704015883284095,29,1,0
1.488348642542,0.919612828220101,0.8625283713562015,1.7062074429656975,29,0,0
1.5,0.9295803373270254,0.8591606746540509,1.7112589880189242,29,0,1
