region_id,C_low,C_high,n_points,mean_abs_linearization_error,rmse_linearization_error,max_abs_linearization_error,mean_abs_nonlinear_residual,mean_abs_linearized_residual
0,0.5,0.5333333333333333,5,0.014058789392590542,0.017407383772948985,0.026706511287763246,7.549516567451064e-16,0.014058789392590365
1,0.5333333333333333,0.5666666666666667,3,0.014963772211969978,0.018332522205714578,0.02300644197334778,7.401486830834377e-16,0.014963772211970422
2,0.5666666666666667,0.6,4,0.014512757479883957,0.016978342733382924,0.022760949923534966,3.885780586188048e-16,0.014512757479884123
3,0.6,0.6333333333333333,5,0.012150364342936476,0.015252811025246055,0.02350322238409458,5.773159728050814e-16,0.012150364342936431
4,0.6333333333333333,0.6666666666666666,3,0.007133569388020185,0.011312149109728642,0.019500893766633737,6.661338147750939e-16,0.007133569388019963
5,0.6666666666666666,0.7,4,0.013333526494082183,0.015623214770009273,0.01999696331007579,8.326672684688674e-16,0.013333526494082516
6,0.7,0.7333333333333334,5,0.014471974010950673,0.016302318200915093,0.020666117777279454,5.329070518200751e-16,0.014471974010950583
7,0.7333333333333334,0.7666666666666666,3,0.006997211538258286,0.008666087180252418,0.012073606765316904,6.661338147750939e-16,0.00699721153825836
8,0.7666666666666666,0.8,4,0.008190914046352794,0.011159237303041792,0.017591474204552357,4.440892098500626e-16,0.00819091404635246
9,0.8,0.8333333333333333,5,0.008935424271394585,0.011582178826348152,0.018197529169516426,4.884981308350689e-16,0.008935424271394807
10,0.8333333333333333,0.8666666666666667,3,0.009190562869532593,0.011323345214037826,0.0152950550490411,5.921189464667501e-16,0.00919056286953289
11,0.8666666666666667,0.9,4,0.006476076210901845,0.008589691576779074,0.015522126651675294,7.216449660063518e-16,0.006476076210902234
12,0.9,0.9333333333333332,5,0.00763051263077349,0.010061272060383606,0.01607293020062258,5.773159728050814e-16,0.0076305126307740665
13,0.9333333333333332,0.9666666666666668,3,0.01005618688272863,0.012318112216433722,0.015345661213160187,3.7007434154171886e-16,0.010056186882728557
14,0.9666666666666668,1.0,4,0.005870551703417231,0.0076974131765698344,0.01375289869097053,5.551115123125783e-16,0.005870551703417675
15,1.0,1.0333333333333332,5,0.007151626622059495,0.009108255423855155,0.014254746961216792,5.329070518200751e-16,0.007151626622059318
16,1.0333333333333332,1.0666666666666669,3,0.005111630996878009,0.006415122161790307,0.009382367125402236,8.141635513917814e-16,0.005111630996878378
17,1.0666666666666669,1.1,4,0.004412393641218734,0.006576028312933408,0.012243532681060557,1.3322676295501878e-15,0.0044123936412194
18,1.1,1.1333333333333333,5,0.006931364148977515,0.008909144733627642,0.012701680021685167,7.549516567451064e-16,0.006931364148977737
19,1.1333333333333333,1.1666666666666663,3,0.0046313581759532705,0.0063982459210627325,0.010572640600364253,8.141635513917814e-16,0.004631358175953345
20,1.1666666666666663,1.2,4,0.00414787422281401,0.005888364110359896,0.010955021807524085,4.440892098500626e-16,0.0041478742228135655
21,1.2,1.2333333333333334,5,0.005508362854081153,0.007179969411744285,0.011374007759515754,4.884981308350689e-16,0.005508362854081286
22,1.2333333333333334,1.2666666666666666,3,0.0035930095547237243,0.0050813886996031255,0.00850141117146283,3.7007434154171886e-16,0.003593009554723354
23,1.2666666666666666,1.3,4,0.004466055285666669,0.005775971577435683,0.009852251314586998,9.43689570931383e-16,0.004466055285666392
24,1.3,1.3333333333333337,5,0.006891924184713441,0.007800978076527424,0.010236085460017932,2.220446049250313e-16,0.006891924184713486
25,1.3333333333333337,1.3666666666666667,3,0.003494326162652935,0.004289531980864339,0.005597743966805964,8.141635513917814e-16,0.003494326162653601
26,1.3666666666666667,1.4,4,0.005986198285175219,0.00694046454986819,0.008904901514560252,6.661338147750939e-16,0.005986198285174997
27,1.4,1.4333333333333331,5,0.00537378611032685,0.006411544666662181,0.009257163404019053,4.884981308350689e-16,0.005373786110327339
28,1.4333333333333331,1.4666666666666668,3,0.0020315232674887086,0.003064239618457776,0.005237810269656574,8.881784197001252e-16,0.0020315232674887086
29,1.4666666666666668,1.5,5,0.005694533710076338,0.00653138584202116,0.008679894197326378,3.9968028886505636e-16,0.00569453371007656
