Cao,Ca,Cb,Cc,region_id,is_center,is_boundary
0.5,0.19265360832266057,1.385307216645321,0.9220391750320185,0,0,1
0.500091283339,0.19270308055631521,1.3852235944346303,0.9221646083480547,0,0,0
0.500550921184,0.19295226082386446,1.384802679279729,0.9227959810804065,0,0,0
0.500943989038,0.19316544902817462,1.384442919980349,0.9233356200294764,0,0,0
0.501119519177,0.19326068019984283,1.3842823220456857,0.9235765169314715,0,0,0
0.501365784131,0.19339431751850314,1.3840570667750063,0.9239143998374907,0,0,0
0.504142775883,0.19490369798578094,1.3815218442055617,0.9277172336916574,0,0,0
0.505855187353,0.19583666566776603,1.3799629566295322,0.9300555650557017,0,0,0
0.508992890459,0.1975505529938195,1.3771153250696389,0.9343270123955418,0,0,0
0.509990396351,0.1980965998384753,1.3762124069749508,0.9356813895375738,0,0,0
0.51408957404,0.20034652850154558,1.372513908923091,0.9412291366153634,0,0,0
0.516666666667,0.20176594516466476,1.3701985569953294,0.9447021645070057,0,1,0
0.518048707342,0.20252870890230892,1.3689600031206177,0.9465599953190735,0,0,0
0.518120833049,0.20256854575789557,1.3688954254177912,0.9466568618733131,0,0,0
0.520221192526,0.20372992546652308,1.3670174658810463,0.9494738011784306,0,0,0
0.520512837049,0.20389138662522674,1.366757099152454,0.9498643512713194,0,0,0
0.521232056244,0.2042897694364699,1.36611542638494,0.9508268604225903,0,0,0
0.521572983719,0.2044787151950013,1.3658114629520026,0.9512828055719962,0,0,0
0.522354147156,0.20491189316346173,1.3651154920149233,0.9523267619776151,0,0,0
0.524316552033,0.20600162941212835,1.3633701547582568,0.9549447678626148,0,0,0
0.524321848214,0.20600457336577907,1.3633654503035584,0.9549518245446628,0,0,0
0.527109007973,0.20755605311998024,1.3608940902939604,0.9586588645590594,0,0,0
0.527195118471,0.2076040566026363,1.3608178762632728,0.958773185605091,0,0,0
0.528580142553,0.20837673173090193,1.359593178355804,0.9606102324662942,0,0,0
0.528772630745,0.20848420230094145,1.3594231431118828,0.9608652853321759,0,0,0
0.530425185909,0.20940771980052122,1.3579650677830422,0.9630523983254365,0,0,0
0.531169080793,0.20982394087094036,1.357309720155881,0.9640354197661783,0,0,0
0.533333333333,0.2110366416178248,1.3554066165696497,0.9668900751455257,0,0,1
0.536133844786,0.21260975423640766,1.3529518189008152,0.9705722716487774,1,0,0
0.537836550167,0.2135683467770275,1.3514635932200552,0.9728046101699176,1,0,0
0.540905253118,0.21530005311449846,1.3487895999929969,0.9768156000105046,1,0,0
0.543674729185,0.21686739731139518,1.3463853362527904,0.9804219956208144,1,0,0
0.544062313036,0.21708708412092081,1.3460495421698417,0.9809256867452373,1,0,0
0.54459704085,0.21739031038438195,1.3455865390687636,0.9816201913968545,1,0,0
0.54525983989,0.2177663813206536,1.3450130828613072,0.9824803757080394,1,0,0
0.546122585142,0.218256265507127,1.344267360730254,0.9835989589046192,1,0,0
0.546297380799,0.21835556815882037,1.3441163747196407,0.9838254379205391,1,0,0
0.546387300018,0.2184066584833701,1.34403871693074,0.98394192460389,1,0,0
0.549527845294,0.22019385492474405,1.3413320192614882,0.9880019711077679,1,0,0
0.55,0.22046301519587044,1.3409260303917407,0.988610954412389,1,1,0
0.550845144083,0.2209451111781343,1.340199934190269,0.9897000987145969,1,0,0
0.552384327691,0.22182411751361225,1.3388795796452246,0.9916806305321629,1,0,0
0.55314333434,0.22225805469197518,1.3382294407039503,0.9926558389440743,1,0,0
0.554106238156,0.22280901819194612,1.3374055600718926,0.9938916598921612,1,0,0
0.555015309209,0.2233296454877103,1.3366286725574203,0.9950569911638694,1,0,0
0.556184732816,0.22400004268347637,1.3356306197349523,0.9965540703975715,1,0,0
0.556281557686,0.22405558315268329,1.3355480509333666,0.9966779235999499,1,0,0
0.557382944673,0.22468771896662032,1.334609548587241,0.9980856771191388,1,0,0
0.561088138255,0.22681915503167543,1.331462033553351,1.0028069496699739,1,0,0
0.562982927812,0.22791203181269745,1.3298582080013948,1.005212687997908,1,0,0
0.563009145067,0.22792716707646488,1.3298360440189299,1.0052459339716053,1,0,0
0.564468117199,0.22877002164253993,1.3286038088870795,1.0070942866693804,1,0,0
0.566027844626,0.2296723582963865,1.327289027340773,1.0090664589888407,1,0,0
0.566573664526,0.229988437994542,1.3268295469370843,1.0097556795943734,1,0,0
0.566666666667,0.23004231080701157,1.326751288280023,1.0098730675799654,2,0,1
0.568400710035,0.2310476355856217,1.3252938511012433,1.0120592233481354,2,0,0
0.568618934494,0.23117426782123837,1.3251106666544765,1.0123340000182852,2,0,0
0.569691768187,0.23179718970638313,1.3242108430387665,1.0136837354418504,2,0,0
0.570183175986,0.23208272396934007,1.3237990959666803,1.0143013560499796,2,0,0
0.57167598223,0.23295092121849542,1.322549877976991,1.0161751830345136,2,0,0
0.57328376815,0.23388732840852494,1.3212071205170497,1.0181893192244253,2,0,0
0.573317181466,0.23390680371690717,1.3211792445018147,1.018231133247278,2,0,0
0.5743547403,0.23451185382481268,1.320314227049625,1.0195286594255621,2,0,0
0.5746456481,0.23468159959109267,1.3200719029821855,1.0198921455267218,2,0,0
0.576623204427,0.2358367112429993,1.3184270136319989,1.022359479552002,2,0,0
0.577870568685,0.23656638480774447,1.3173916322454893,1.023912551631766,2,0,0
0.578837005608,0.2371322944056932,1.3165905775953863,1.0251141336069205,2,0,0
0.580151727994,0.23790294600970915,1.3155024360314185,1.0267463459528725,2,0,0
0.581345905157,0.23860373462844406,1.3145156589428884,1.0282265115856677,2,0,0
0.581677978888,0.23879874282307248,1.3142415278701451,1.0286377081947822,2,0,0
0.583329860456,0.2397696696488919,1.3128796183857838,1.0306805724213242,2,0,0
0.583333333333,0.23977171242729425,1.3128767581885885,1.030684862717117,2,1,0
0.586011079533,0.24134868840987891,1.3106752177537582,1.033987173369363,2,0,0
0.587636938385,0.24230803720581723,1.3093421976416342,1.0359867035375485,2,0,0
0.589066495932,0.24315270899035765,1.3081724261167154,1.0377413608249269,2,0,0
0.592903276916,0.24542503257133408,1.3050435113106684,1.0424347330339974,2,0,0
0.59321080901,0.24560750210210594,1.304793386184212,1.042809920723682,2,0,0
0.595882807694,0.2471949756880539,1.302624335988108,1.0460634960178379,2,0,0
0.597571818436,0.24820036573610693,1.3012570946002138,1.048114358099679,2,0,0
0.598070437017,0.2484974547050305,1.3008540353760611,1.0487189469359084,2,0,0
0.59848634979,0.24874536461673405,1.300518029653468,1.049222955519798,2,0,0
0.6,0.2496483542712737,1.2992967085425475,1.0510549371861788,3,0,1
0.600490210166,0.24994105146652726,1.2989016826010544,1.0516474760984185,3,0,0
0.603831087776,0.2519391592821126,1.296216143012225,1.0556757854816627,3,0,0
0.604958800408,0.2526149245353809,1.2953122482547617,1.0570316276178575,3,0,0
0.613821861645,0.2579487785650746,1.2882538338401495,1.067619249239776,3,0,0
0.614174287495,0.258161703481701,1.287974831973402,1.0680377520398971,3,0,0
0.615334837977,0.25886332073609064,1.2870569655181814,1.0694145517227278,3,0,0
0.616580756516,0.25961731210141387,1.2860731111708277,1.0708903332437585,3,0,0
0.616666666667,0.2596693314070854,1.2860053294801708,1.0709920057797437,3,1,0
0.617643738673,0.2602612208273036,1.2852349643086074,1.072147553537089,3,0,0
0.620673781734,0.2620998403619331,1.282852117255866,1.0757218241162012,3,0,0
0.6237047626,0.26394368135235613,1.2804778375047123,1.0792832437429316,3,0,0
0.624300503903,0.26430663516268466,1.2800122625193695,1.0799816062209455,3,0,0
0.624482785726,0.26441772563825855,1.279869879824517,1.0801951802632246,3,0,0
0.625257628177,0.2648901352152009,1.2792650140764017,1.0811024788853973,3,0,0
