region_id,C_low,C_high,n_points,mean_abs_linearization_error,rmse_linearization_error,max_abs_linearization_error,mean_abs_nonlinear_residual,mean_abs_linearized_residual
0,0.5,0.5333333333333333,13,0.015270683003049575,0.01771914181491271,0.026706511287763236,6.319731063250891e-16,0.015270683003049181
1,0.5333333333333333,0.5666666666666667,11,0.012826944623288232,0.014970242297347216,0.02363711054924069,8.074349270001138e-16,0.012826944623287989
2,0.5666666666666667,0.6,12,0.012647410596733804,0.015101681708080123,0.02438976547882301,6.476300976980079e-16,0.012647410596733563
3,0.6,0.6333333333333333,13,0.010796124786807486,0.013435487434558345,0.02350322238409401,3.0744637605004334e-16,0.01079612478680735
4,0.6333333333333333,0.6666666666666666,11,0.00847302114549895,0.010213315852824251,0.01748587164419504,3.431598439750484e-16,0.008473021145498869
5,0.6666666666666666,0.7,12,0.01176226455505282,0.013189988321820462,0.019996963310075846,5.181040781584064e-16,0.011762264555052764
6,0.7,0.7333333333333334,13,0.010740889630124907,0.012541562974684837,0.020666117777279898,3.416070845000482e-16,0.010740889630125042
7,0.7333333333333334,0.7666666666666666,11,0.008029681583308678,0.011139807699415133,0.019601988170581522,5.450185757250769e-16,0.008029681583309143
8,0.7666666666666666,0.8,12,0.008104246093922709,0.009960339587540726,0.017591474204552218,4.070817756958907e-16,0.008104246093922745
9,0.8,0.8333333333333333,13,0.014301486183951858,0.015028206262224682,0.01819752916951651,3.928481471750554e-16,0.01430148618395184
10,0.8333333333333333,0.8666666666666667,11,0.007578644225289696,0.009424339975682986,0.014970237917976695,5.24832702550074e-16,0.007578644225289615
11,0.8666666666666667,0.9,12,0.0098101814134587,0.011250356698192413,0.015522126651675773,5.736152293896642e-16,0.009810181413458683
12,0.9,0.9333333333333332,13,0.008338424658802189,0.00977392122407836,0.016072930200622823,5.807320436500819e-16,0.008338424658802258
13,0.9333333333333332,0.9666666666666668,11,0.005061213629181469,0.0065318281076256045,0.014130098379927552,7.670631806501082e-16,0.005061213629181227
14,0.9666666666666668,1.0,12,0.0072426374757986805,0.00866464434047635,0.01375289869097053,5.921189464667501e-16,0.007242637475798754
15,1.0,1.0333333333333332,13,0.008916522626440949,0.009899689546192348,0.014254746961216563,4.611695640750651e-16,0.008916522626440933
16,1.0333333333333332,1.0666666666666669,11,0.005201577345558861,0.006769123861950022,0.013042429605612336,9.891077855751394e-16,0.005201577345558437
17,1.0666666666666669,1.1,12,0.007814882035577262,0.008729449201148093,0.013053636387837755,7.216449660063518e-16,0.007814882035577392
18,1.1,1.1333333333333333,13,0.006311568082329846,0.0074530072724327085,0.012701680021684376,3.928481471750554e-16,0.006311568082329693
19,1.1333333333333333,1.1666666666666663,11,0.005701307951049487,0.007328249617696767,0.011779090927841327,6.661338147750939e-16,0.005701307951049588
20,1.1666666666666663,1.2,12,0.00523227884402739,0.0064177118385349815,0.010955021807523689,3.885780586188048e-16,0.005232278844027297
21,1.2,1.2333333333333334,13,0.006229538417812182,0.007244776324706654,0.011374007759515796,6.148927521000867e-16,0.006229538417812148
22,1.2333333333333334,1.2666666666666666,11,0.005431568190430655,0.006357317861738052,0.009062957294992052,5.24832702550074e-16,0.005431568190430655
23,1.2666666666666666,1.3,12,0.004501706470194128,0.005822350786671269,0.010348649610581063,5.921189464667501e-16,0.004501706470193943
24,1.3,1.3333333333333337,13,0.005906154998865402,0.006789897992277602,0.010236085460017717,3.2452673027504574e-16,0.005906154998865385
25,1.3333333333333337,1.3666666666666667,11,0.0042973813934753715,0.005267518204472108,0.009771298810786564,5.652044489000797e-16,0.004297381393475008
26,1.3666666666666667,1.4,12,0.004227821956408236,0.005144078315631417,0.008904901514560373,3.515706244646329e-16,0.004227821956408217
27,1.4,1.4333333333333331,13,0.0060627363039348035,0.0067099564681906134,0.009257163404019317,3.928481471750554e-16,0.006062736303934787
28,1.4333333333333331,1.4666666666666668,11,0.0035101182783163227,0.004385392834277844,0.007374078448054197,4.440892098500626e-16,0.0035101182783161614
29,1.4666666666666668,1.5,13,0.00401258458954294,0.005054670303505583,0.008679894197326583,4.270088556250602e-16,0.004012584589542957
