region_id,C_low,C_high,Caoss,Cass,Cbss,Ccss,fss,aCao,aCa,aCb,aCc
20,1.1666666666666665,1.2,1.1833333333333331,0.6663594643324781,0.9660522619989558,1.5509216070015663,3.3306690738754696e-13,1.0,-4.449463501279945,-4.758712838560329,1.1487419956649154
21,1.2,1.2333333333333334,1.2166666666666668,0.6932076669904264,0.9530820006468528,1.570376999029721,-3.33288951992472e-13,1.0,-4.357459991163657,-4.883980614277991,1.1487419956649154
22,1.2333333333333334,1.2666666666666666,1.25,0.7202840450070548,0.94056809001411,1.589147864978835,-1.1102230246251565e-15,1.0,-4.269872297105103,-5.008115562967994,1.1487419956649154
23,1.2666666666666666,1.3,1.2833333333333332,0.7475771954574233,0.9284877242488464,1.60726841362673,3.33288951992472e-13,1.0,-4.1864172387666105,-5.13112408640935,1.1487419956649154
24,1.3,1.3333333333333335,1.3166666666666669,0.7750763715566762,0.916819409779353,1.6247708853309708,-3.3306690738754696e-13,1.0,-4.106832994518129,-5.253014538606257,1.1487419956649154
25,1.3333333333333335,1.3666666666666667,1.35,0.8027714472718899,0.9055428945437796,1.6416856581843309,-4.440892098500626e-16,1.0,-4.0308773689370945,-5.373796926960742,1.1487419956649154
26,1.3666666666666667,1.4,1.3833333333333333,0.8306528826376534,0.8946390986093068,1.65804135208604,3.33510996597397e-13,1.0,-3.958326195874479,-5.493482648378532,1.1487419956649154
27,1.4,1.4333333333333333,1.4166666666666665,0.858711690056913,0.8840900467798256,1.673864929830261,-3.33510996597397e-13,1.0,-3.8889718694902067,-5.612084256830533,1.1487419956649154
28,1.4333333333333333,1.4666666666666668,1.4500000000000002,0.8869394018071466,0.8738788036142934,1.68918179457856,6.661338147750939e-16,1.0,-3.822621995185894,-5.729615259195248,1.1487419956649154
29,1.4666666666666668,1.5,1.4833333333333334,0.9153280389049684,0.8639894111439366,1.7040158832840953,3.3306690738754696e-13,1.0,-3.759098152240389,-5.84608993643276,1.1487419956649154
