epoch,batch_idx,phase,batch_size,batch_MSE,batch_RMSE,epoch_MSE,epoch_RMSE
1,0,train,16,0.5541392887313015,0.7444053255661874,0.5338180501955749,0.7306285309208606
1,1,train,16,0.543592915507087,0.7372875392322096,0.5338180501955749,0.7306285309208606
1,2,train,16,0.5067110570041619,0.7118363976393465,0.5338180501955749,0.7306285309208606
1,3,train,12,0.530828939539749,0.7285800845066718,0.5338180501955749,0.7306285309208606
1,-1,train,60,0.5338180501955749,0.7306285309208606,0.5338180501955749,0.7306285309208606
2,0,train,16,0.5362989398781762,0.7323243406293254,0.5258907572210185,0.7251832576811316
2,1,train,16,0.5504799867007308,0.7419433851047739,0.5258907572210185,0.7251832576811316
2,2,train,16,0.5207346023978158,0.7216194304464201,0.5258907572210185,0.7251832576811316
2,3,train,12,0.49604949990735103,0.7043078161623304,0.5258907572210185,0.7251832576811316
2,-1,train,60,0.5258907572210185,0.7251832576811316,0.5258907572210185,0.7251832576811316
3,0,train,16,0.5161639144513949,0.7184454846760434,0.522131022135118,0.7225863423391823
3,1,train,16,0.5268970311491629,0.7258767327509285,0.522131022135118,0.7225863423391823
3,2,train,16,0.5182236014955164,0.7198774906159494,0.522131022135118,0.7225863423391823
3,3,train,12,0.5272395414443978,0.7261126231132453,0.522131022135118,0.7225863423391823
3,-1,train,60,0.522131022135118,0.7225863423391823,0.522131022135118,0.7225863423391823
4,0,train,16,0.5352645995031591,0.7316177960541687,0.5142437791792263,0.7171079271485055
4,1,train,16,0.5030136888572544,0.7092345795695909,0.5142437791792263,0.7171079271485055
4,2,train,16,0.5308379050710405,0.7285862372231858,0.5142437791792263,0.7171079271485055
4,3,train,12,0.4878589232854515,0.6984689851993798,0.5142437791792263,0.7171079271485055
4,-1,train,60,0.5142437791792263,0.7171079271485055,0.5142437791792263,0.7171079271485055
5,0,train,16,0.49826048153652563,0.705875684194126,0.5099066808046385,0.7140775033598513
5,1,train,16,0.5332312124119503,0.7302268225777182,0.5099066808046385,0.7140775033598513
5,2,train,16,0.5045360019438165,0.7103069772597033,0.5099066808046385,0.7140775033598513
5,3,train,12,0.5035990273262616,0.7096471146466119,0.5099066808046385,0.7140775033598513
5,-1,train,60,0.5099066808046385,0.7140775033598513,0.5099066808046385,0.7140775033598513
6,0,train,16,0.4869271891175074,0.6978016832292019,0.505851697675147,0.7112325201192273
6,1,train,16,0.5178002699526657,0.7195834002759275,0.505851697675147,0.7112325201192273
6,2,train,16,0.49578325173917487,0.70411877672675,0.505851697675147,0.7112325201192273
6,3,train,12,0.5228960798912399,0.7231155370279634,0.505851697675147,0.7112325201192273
6,-1,train,60,0.505851697675147,0.7112325201192273,0.505851697675147,0.7112325201192273
7,0,train,16,0.49913343013799255,0.7064937580318686,0.49739370545612555,0.705261444753735
7,1,train,16,0.500965222924791,0.7077889677896873,0.49739370545612555,0.705261444753735
7,2,train,16,0.519153471651406,0.7205230542122896,0.49739370545612555,0.705261444753735
7,3,train,12,0.4703226971103127,0.6858007707128307,0.49739370545612555,0.705261444753735
7,-1,train,60,0.49739370545612555,0.705261444753735,0.49739370545612555,0.705261444753735
8,0,train,16,0.4909651152446921,0.7006890289170311,0.49238434449683266,0.7017010364085496
8,1,train,16,0.4984036081990502,0.7059770592583375,0.49238434449683266,0.7017010364085496
8,2,train,16,0.5066541705668622,0.7117964389956318,0.49238434449683266,0.7017010364085496
8,3,train,12,0.47351448397672613,0.688123887084823,0.49238434449683266,0.7017010364085496
8,-1,train,60,0.49238434449683266,0.7017010364085496,0.49238434449683266,0.7017010364085496
9,0,train,16,0.4907954190312851,0.7005679260651926,0.48844862241114384,0.6988909946559219
9,1,train,16,0.48746456307339153,0.6981866248170266,0.48844862241114384,0.6988909946559219
9,2,train,16,0.4827976964429519,0.6948364530182278,0.48844862241114384,0.6988909946559219
9,3,train,12,0.49273681109694667,0.7019521430246842,0.48844862241114384,0.6988909946559219
9,-1,train,60,0.48844862241114384,0.6988909946559219,0.48844862241114384,0.6988909946559219
10,0,train,16,0.49279264834669473,0.7019919147302871,0.4818964623816587,0.6941876276495128
10,1,train,16,0.4900283943109042,0.7000202813568362,0.4818964623816587,0.6941876276495128
10,2,train,16,0.4754904363563175,0.6895581457399496,0.4818964623816587,0.6941876276495128
10,3,train,12,0.4692743705127182,0.685036035922723,0.4818964623816587,0.6941876276495128
10,-1,train,60,0.4818964623816587,0.6941876276495128,0.4818964623816587,0.6941876276495128
11,0,train,16,0.4490699974850397,0.6701268517863164,0.4777631784134636,0.6912041510389413
11,1,train,16,0.4936573424242429,0.7026075308621755,0.4777631784134636,0.6912041510389413
11,2,train,16,0.4839826770434991,0.6956886351260161,0.4777631784134636,0.6912041510389413
11,3,train,12,0.4843426967010728,0.6959473375917697,0.4777631784134636,0.6912041510389413
11,-1,train,60,0.4777631784134636,0.6912041510389413,0.4777631784134636,0.6912041510389413
12,0,train,16,0.4877796957162242,0.6984122677303315,0.47086055014896877,0.6861927937168742
12,1,train,16,0.48140998891112724,0.6938371486963834,0.47086055014896877,0.6861927937168742
12,2,train,16,0.4613482585019173,0.6792262204169663,0.47086055014896877,0.6861927937168742
12,3,train,12,0.45290425746660656,0.6729816174804528,0.47086055014896877,0.6861927937168742
12,-1,train,60,0.47086055014896877,0.6861927937168742,0.47086055014896877,0.6861927937168742
13,0,train,16,0.48201578990439664,0.6942735699307562,0.46630574580299955,0.6828658329445101
13,1,train,16,0.448136196096029,0.6694297544149267,0.46630574580299955,0.6828658329445101
13,2,train,16,0.47662039348521024,0.6903769937398047,0.46630574580299955,0.6828658329445101
13,3,train,12,0.45845060372636215,0.6770898047721308,0.46630574580299955,0.6828658329445101
13,-1,train,60,0.46630574580299955,0.6828658329445101,0.46630574580299955,0.6828658329445101
14,0,train,16,0.4555405057288599,0.6749374087490335,0.4614274817591244,0.6792845366701088
14,1,train,16,0.47793990960516136,0.6913319821946338,0.4614274817591244,0.6792845366701088
14,2,train,16,0.4551722781232308,0.6746645671170458,0.4614274817591244,0.6792845366701088
14,3,train,12,0.45705723357924566,0.6760600813383716,0.4614274817591244,0.6792845366701088
14,-1,train,60,0.4614274817591244,0.6792845366701088,0.4614274817591244,0.6792845366701088
15,0,train,16,0.4449988873020397,0.6670823692034138,0.45558061127276805,0.6749671186604338
15,1,train,16,0.46940388041461545,0.6851305572039649,0.45558061127276805,0.6749671186604338
15,2,train,16,0.4681146923043948,0.6841890764287273,0.45558061127276805,0.6749671186604338
15,3,train,12,0.43980498507002225,0.6631779437451326,0.45558061127276805,0.6749671186604338
15,-1,train,60,0.45558061127276805,0.6749671186604338,0.45558061127276805,0.6749671186604338
