Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,8e-05,20.01898136991076,1e-05,43.223696765024215
2,4e-05,20.28891702904366,1e-05,43.734112145146355
3,0.00027,19.904795735841617,1e-05,43.571651306934655
4,0.00019,19.80660504894331,0.0,43.61220244807191
5,0.0001,19.950002829078585,1e-05,43.56744066090323
6,3e-05,19.93913110694848,0.0,44.32183449086733
7,1e-05,20.05475422902964,1e-05,43.77264222712256
8,0.00011,19.962819147855043,1e-05,42.89179849089123
9,0.00015,19.99530559196137,1e-05,43.20098481187597
10,0.00019,19.990079711191356,1e-05,43.81787212495692
11,0.00011,20.127984320977703,1e-05,43.55869871517643
12,2e-05,19.99012088496238,0.0,43.52978450409137
13,0.00025,19.869604182895273,3e-05,43.190961298998445
14,3e-05,20.208628518041223,1e-05,43.59462360991165
15,3e-05,19.928007792914286,1e-05,43.82334863510914
16,0.0002,19.876139054074883,1e-05,43.577279085991904
17,4e-05,20.223316044081002,0.0,43.6803598778788
18,0.0002,19.88837763806805,1e-05,43.808872489025816
19,3e-05,19.9965110369958,0.0,43.93882253696211
20,0.00012,20.052841765107587,3e-05,44.041332396212965
21,1e-05,19.967182881897315,1e-05,43.769544053822756
22,5e-05,20.246700735064223,1e-05,43.479671875946224
23,0.00021,19.83754808898084,1e-05,43.63936328398995
24,0.00013,20.42091062106192,1e-05,43.543326420011
25,0.00024,19.894838237203658,0.0,43.25720119778998
26,3e-05,20.030492714839056,0.0,43.54962143395096
27,4e-05,20.097917422885075,2e-05,43.18705369811505
28,0.00013,19.97028459608555,1e-05,43.47590909898281
29,4e-05,19.97638712101616,1e-05,42.89695628895424
30,1e-05,19.92091236100532,2e-05,43.12326510809362
31,0.00015,20.31910683796741,0.0,43.879894689889625
32,3e-05,20.035396561026573,1e-05,43.40054969699122
33,4e-05,20.12040844396688,1e-05,43.010005199117586
34,0.00025,20.08243684307672,0.0,44.100914750946686
35,8e-05,19.887336015934125,1e-05,43.67521027592011
36,0.00021,19.888378859963268,1e-05,43.887207651976496
37,6e-05,20.011514351004735,0.0,43.75176864094101
38,4e-05,19.92275444488041,1e-05,43.52700617793016
39,0.00021,20.008697689976543,3e-05,43.190065294038504
40,0.00028,19.857739953091368,1e-05,42.94679150590673
41,0.00017,19.99056644598022,0.0,44.101778788957745
42,2e-05,20.10078900400549,0.0,44.148394574876875
43,0.00026,19.955064633861184,3e-05,42.78475119592622
44,2e-05,20.007929472019896,1e-05,43.94927862402983
45,0.00023,19.991523300064728,0.0,43.68814415996894
46,6e-05,19.945336567005143,2e-05,44.065050781937316
47,2e-05,20.305919777834788,1e-05,43.22456114902161
48,0.00026,19.96133712399751,1e-05,43.21495229401626
49,0.00024,19.92166139697656,1e-05,43.87105745100416
50,0.00022,19.925047090975568,2e-05,43.86303129699081
