Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.00557,15.694513861089945,0.00349,34.61832517804578
2,0.0045,15.653944927966222,0.00217,34.68488034501206
3,0.00517,15.90543046197854,0.00245,35.10362865694333
4,0.00195,15.552787117077969,0.00384,34.793476719991304
5,0.00616,15.76372010097839,0.00224,35.039015337009914
6,0.00959,15.899074745946564,0.00374,35.52425618702546
7,0.00342,16.123702909913845,0.00088,34.88366940699052
8,0.00475,15.758796203997917,0.00089,35.08695915597491
9,0.00256,15.777275812928565,0.00466,35.012844591983594
10,0.00354,15.735089569934644,0.00599,35.418136004009284
11,0.00776,16.01086130400654,0.00602,34.8617152699735
12,0.00459,15.949186095967889,0.00242,34.69166032690555
13,0.00076,15.92226078803651,0.00483,34.665934761054814
14,0.00815,15.869866108056158,0.0028,35.17062311398331
15,0.00331,15.702270886977203,0.00149,35.388657777919434
16,0.01231,16.009410268976353,0.0022,34.90594287391286
17,0.00474,15.955912575009279,0.00557,34.85250941698905
18,0.00191,15.594727694056928,0.00408,34.714320498052984
19,0.00735,15.496435186010785,0.00413,34.81972110399511
20,0.00341,15.547798365005292,0.00159,35.2302288019564
21,0.00133,15.49882031895686,0.00335,35.209218706935644
22,0.00231,16.1068341989303,0.00747,35.40429641096853
23,0.00176,16.3263308260357,0.00287,35.77006031991914
24,0.00148,15.997354783001356,0.00455,34.78347791696433
25,0.00508,15.871125318924896,0.00256,35.18387475295458
26,0.00137,15.959777633077465,0.00311,34.99919660505839
27,0.00237,15.533131756004877,0.00458,35.13084987399634
28,0.00739,16.175815309979953,0.00336,34.86965844593942
29,0.00535,16.20677763002459,0.0019,35.330572255072184
30,0.00753,15.855330527992919,0.00398,35.17852582002524
31,0.00251,15.995902797090821,0.0016,35.75113424099982
32,0.00491,16.07164116599597,0.00197,34.97614705108572
33,0.00361,15.649517116020434,0.0061,35.08115122304298
34,0.00402,15.523042126907967,0.00176,35.75151877803728
35,0.00195,15.527806001948193,0.00242,34.57807266199961
36,0.00148,15.999282101052813,0.00255,34.96013985807076
37,0.00488,15.612127968110144,0.00191,35.01327020407189
38,0.00339,15.830670215073042,0.00608,35.192997381906025
39,0.01009,15.701883362024091,0.00089,34.83670175401494
40,0.00259,15.885227653081529,0.00166,34.98772875999566
41,0.00096,15.554241616046056,0.00289,35.61959083203692
42,0.00598,15.583304187981412,0.00216,35.10284808394499
43,0.00927,15.817081749089994,0.00217,36.157889971043915
44,0.00167,15.602035950054415,0.00355,35.27256833703723
45,0.00402,15.398241407005116,0.00627,35.37622001802083
46,0.00524,15.593535884981975,0.00175,35.384837138000876
47,0.00546,15.57766236900352,0.00279,35.16782931005582
48,0.00255,15.973698007059284,0.00293,35.11846331798006
49,0.00216,15.773845935007557,0.00247,34.93107762897853
50,0.00297,15.963438441976905,0.00542,34.80944850097876
