Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.01231,11.79425949207507,0.00485,15.357439886080101
2,0.01351,11.974732642993331,0.00699,15.301271139876917
3,0.00917,11.836042964132503,0.00753,15.417163111967966
4,0.00724,12.054939098889008,0.01093,15.297960659954697
5,0.01671,11.88835716014728,0.00501,15.22251567686908
6,0.00962,11.801036996999756,0.00645,15.283262088894844
7,0.00929,11.90618410683237,0.00734,15.243711947929114
8,0.00599,11.880452768877149,0.00674,15.460525246104226
9,0.02959,11.920498034916818,0.00755,15.307273220969364
10,0.0148,11.801456724992022,0.00501,15.261184102855623
11,0.01043,11.916456113103777,0.00267,15.52176007302478
12,0.01006,11.89572287001647,0.00525,15.482227003201842
13,0.03044,11.81912376312539,0.00611,15.500628529815003
14,0.02576,11.875241672853008,0.00417,15.47223980189301
15,0.0055,11.848918077070266,0.00337,15.851944523165002
16,0.00819,11.884846147149801,0.00551,15.516231718007475
17,0.00629,11.864193585002795,0.00721,15.314687767066061
18,0.01049,11.784229801036417,0.00756,11.049786220071837
19,0.03358,11.94102553022094,0.00243,11.002746856072918
20,0.0091,11.836623850045726,0.00394,11.091956672025844
21,0.00724,11.863615129143,0.00365,11.021584575995803
22,0.00692,11.834443027153611,0.00779,11.175006208010018
23,0.00413,11.925720093073323,0.003,11.128913795109838
24,0.01501,11.953472225926816,0.00402,11.228478950913996
25,0.00688,11.83924178709276,0.00762,11.352848822949454
26,0.04025,11.777045970084146,0.00379,11.152122244006023
27,0.01382,11.871577239129692,0.00546,11.275042097084224
28,0.00713,11.830662972992286,0.0029,11.280902161961421
29,0.01339,11.967153962003067,0.01051,11.156252555083483
30,0.00447,11.953688965877518,0.01704,11.226922327186912
31,0.00911,11.799636078998446,0.00988,11.187835264019668
32,0.01604,11.978822336066514,0.01186,11.220917108934373
33,0.01734,11.984221329912543,0.00396,11.23107616789639
34,0.0108,11.79686414799653,0.00363,11.264772959984839
35,0.01851,11.900404614163563,0.00264,11.277312589110807
36,0.00825,11.921958693070337,0.02661,11.372164486907423
37,0.01258,11.80815112683922,0.00471,11.180569149088115
38,0.00738,11.923559539020061,0.00569,11.436296116095036
39,0.00844,11.795982723822817,0.00385,11.276712442049757
40,0.01093,11.830960510997102,0.00304,11.202391487080604
41,0.0084,11.831386874197051,0.006,11.235303617082536
42,0.00663,11.804882355034351,0.00317,11.2245646759402
43,0.00977,11.865981373935938,0.00524,11.206572123104706
44,0.01178,11.799071708926931,0.00399,11.2364016470965
45,0.00358,12.239598862826824,0.0047,11.168160506989807
46,0.01208,11.865251430077478,0.00327,11.238517375895754
47,0.00764,11.921249833889306,0.006,11.173036313150078
48,0.00823,12.052005753852427,0.00485,11.068353764014319
49,0.0122,11.848944423021749,0.00752,11.137817529961467
50,0.00381,11.839172831038013,0.00707,11.234071634011343
