NN_Experiment_RMSE,NN_Experiment_VIOL,NN_Experiment_VIOL_NL,NN_Experiment_Time_sec,KKThPINN_Experiment_RMSE,KKThPINN_Experiment_VIOL,KKThPINN_Experiment_VIOL_NL,KKThPINN_Experiment_Time_sec
0.10283737159693515,62.28889846801758,85.6804428100586,0.0045,0.06271692810259888,1.3647390005644411e-05,0.6686353087425232,0.0062
0.10440970668277062,77.17276000976562,106.67104721069336,0.0045,0.07848987607873917,3.135849328828044e-05,1.0392815470695496,0.0059
0.0868862836357218,39.59229278564453,55.98154830932617,0.0043,0.07780010646769345,6.2489598349202424e-06,0.9022566676139832,0.006
0.08237603933419624,86.54940032958984,113.35786056518555,0.0043,0.09124438047456127,1.17240815598052e-05,0.9003500491380692,0.0069
0.1143162182751467,51.456993103027344,73.07243728637695,0.0044,0.06399480922244341,3.839234977931483e-06,0.735797643661499,0.006
0.09293331374477003,92.73889923095703,123.23840713500977,0.0044,0.07343340549062358,1.3632483387482353e-05,1.004942923784256,0.006
0.09083102275905533,66.443603515625,93.51329803466797,0.0049,0.07720940932923386,6.018004569341429e-06,0.8278298377990723,0.0061
0.07143522491956165,7.95276403427124,10.016211986541748,0.0043,0.0730798065696781,1.0635221769916825e-05,0.8966156989336014,0.0068
0.15892522312510265,135.49021911621094,197.0105438232422,0.0044,0.08040933325056561,6.291542376857251e-06,1.1747688055038452,0.0059
0.10821529975800268,39.07301330566406,53.91901206970215,0.0043,0.06287706429578294,1.5811239791219123e-05,0.7781162559986115,0.0071
0.09419100321615975,62.20972442626953,87.42519760131836,0.0043,0.0483035489578158,1.5002343388914596e-05,0.7202724516391754,0.0059
0.08893626405153042,33.472896575927734,40.740118980407715,0.0043,0.06788081761554943,1.6084799426607788e-05,0.7132536172866821,0.006
0.15398173199789655,93.03768920898438,122.42095184326172,0.0045,0.07262563117956589,1.3087529623589944e-05,1.1025430113077164,0.0063
0.1460686060233531,95.05284118652344,127.95266723632812,0.0044,0.06008543116593389,9.817798854783177e-06,0.9838307499885559,0.0069
0.06991297326218278,30.301036834716797,40.85158348083496,0.0043,0.053353035648510815,1.1724086107278708e-05,0.723753958940506,0.006
0.08742702790884115,100.19389343261719,131.3065948486328,0.0044,0.06961178475467758,2.5091478164540604e-05,1.1026652157306671,0.0069
0.07413084069097126,66.20047760009766,89.43245315551758,0.0044,0.07506989262249372,5.729539225285407e-06,0.7858805805444717,0.0054
0.09413392707930383,96.27275848388672,124.53203773498535,0.0043,0.08101560471947397,3.839229520963272e-06,1.205173909664154,0.0061
0.1675980880601933,170.8096466064453,269.26700592041016,0.0044,0.045150158650315166,1.922322326208814e-06,0.7261686325073242,0.0054
0.09306977777288242,113.43421936035156,144.92542266845703,0.0043,0.05695183528805616,1.1725151125574484e-05,0.8183568269014359,0.0062
0.07823877394757861,26.545543670654297,38.278175354003906,0.0043,0.056902353694805174,1.4736254343006294e-05,1.05479995906353,0.0057
0.07981143860542485,80.23435974121094,105.39179611206055,0.0071,0.0795544446143367,1.6091191355371848e-05,1.2152824401855469,0.0054
0.059418634682980594,19.08895492553711,28.36737632751465,0.0043,0.05134572996949751,6.2755789258517325e-06,0.78024922311306,0.0078
0.10939114102404113,38.174827575683594,53.54365921020508,0.0043,0.05960405675979485,1.0634171303536277e-05,0.7811652719974518,0.0057
0.08020072222671559,87.8055419921875,113.5701732635498,0.0045,0.0805260745158292,2.0451898308238015e-05,0.7518046796321869,0.0056
0.1763390987625476,204.94662475585938,338.00537109375,0.0044,0.05505762488076661,2.398559809080325e-05,0.7527563869953156,0.007
0.10533040960921425,74.53724670410156,105.73857498168945,0.0076,0.0646449750436925,2.562048211984802e-05,0.6973258554935455,0.007
0.08020856166266271,81.35877227783203,106.53279113769531,0.0043,0.05079715850955425,1.28224965010304e-05,0.7319330722093582,0.0062
0.10505778991595945,71.34431457519531,100.17699813842773,0.0045,0.09137224972112612,2.1533287508646026e-05,0.775172770023346,0.0059
0.06405560773315716,61.22132873535156,83.93758773803711,0.0044,0.11749581270860565,4.104226718482096e-06,1.9578672647476196,0.006
0.08720164325084398,71.58712768554688,95.16178131103516,0.0043,0.0878628382203761,1.4994852790550794e-05,1.2690374851226807,0.0072
0.11277803099169412,30.05475616455078,37.66591835021973,0.0045,0.09671582403980007,2.0171964933979325e-05,0.7452002912759781,0.0061
0.12046759945323737,75.1934814453125,106.80326843261719,0.0045,0.05773011048424736,4.095753865840379e-06,0.662581317126751,0.0063
0.10129215407149642,122.760498046875,152.80494689941406,0.0046,0.05634022048798316,2.1948014818917727e-06,0.723970428109169,0.006
0.11729902881015891,44.692054748535156,65.32069778442383,0.0045,0.048318074724062146,2.534905797801912e-05,0.7325138747692108,0.006
0.08308643656564177,68.42669677734375,91.8880729675293,0.0044,0.14425831554231136,1.0634137652232312e-05,1.6809722781181335,0.0071
0.09932142833889177,59.69404602050781,80.14925575256348,0.0043,0.06351966311637731,4.103196260984987e-06,1.0682935416698456,0.006
