Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.00548,9.430242874077521,0.02155,12.123980448930524
2,0.00386,8.681465502013452,0.01982,12.050481409067288
3,0.00618,8.631986289983615,0.02048,12.168323157005943
4,0.0076,8.667994676041417,0.01979,11.869360719923861
5,0.00599,8.640802402049303,0.02147,11.898200097028166
6,0.00635,8.72294204600621,0.01983,12.010106926085427
7,0.00428,9.010190945933573,0.02739,12.306613729917444
8,0.00085,8.661460718954913,0.02174,12.407285153050907
9,0.00894,8.73685863299761,0.01663,11.942317536100745
10,0.00534,8.72290253592655,0.01902,11.915022706030868
11,0.00365,9.221823710016906,0.01874,11.803238314925693
12,0.0078,8.65954469004646,0.01911,12.369213156984188
13,0.00496,8.63023007393349,0.02019,11.959800612996332
14,0.00256,8.584056454943493,0.01817,12.603117018006742
15,0.00755,8.690852841013111,0.01819,11.809345636051148
16,0.00717,8.876479065045714,0.01992,11.986844661994837
17,0.00333,8.746882923063822,0.02108,12.283445384935476
18,0.00766,8.685025510960259,0.01686,11.904856179025955
19,0.00677,8.522884228965268,0.01793,11.941701702075079
20,0.00436,9.043523823958822,0.0205,12.012459893943742
21,0.00326,8.647312349057756,0.01996,11.938622166984715
22,0.00809,8.567740277037956,0.02215,12.487609990057535
23,0.00201,8.671473052003421,0.01799,12.404633949976414
24,0.00307,8.679867021972314,0.01755,11.981569899013266
25,0.00891,8.56738724000752,0.02239,12.132716873078607
26,0.00765,8.605275933048688,0.02293,12.532174427062273
27,0.00749,8.653746000956744,0.01926,12.480565003934316
28,0.00635,8.699441389995627,0.02064,12.090321741066873
29,0.00518,8.753928940044716,0.02209,11.905454842955805
30,0.00412,8.620665695983917,0.0213,11.914151611970738
31,0.01121,8.679136277060024,0.01877,11.939242596970871
32,0.00826,8.728149289032444,0.01803,12.22066089999862
33,0.00934,8.733567764051259,0.0209,12.144501626025885
34,0.00801,8.809471271000803,0.02026,12.573140275082551
35,0.00588,8.739405180094764,0.01973,11.993227605009452
36,0.00612,8.734815091011114,0.02339,11.984732558950782
37,0.00134,8.588803382008336,0.01889,11.902138147968799
38,0.00084,8.785049139987677,0.02337,11.930332003976218
39,0.01158,8.60449574701488,0.02025,12.28192674193997
40,0.00839,8.791207078960724,0.02809,12.329025309998542
41,0.00486,8.606159763992764,0.02268,11.91831745498348
42,0.0074,8.661189669976011,0.01959,11.972747843945399
43,0.00778,8.607454659068026,0.01962,11.86687135801185
44,0.00541,8.822377615026198,0.02516,12.287498385994695
45,0.01017,8.625772643950768,0.01879,11.950954749947414
46,0.0034,8.645133711979724,0.02394,12.303924913983792
47,0.00329,8.601896930020303,0.01755,12.136510481941514
48,0.00734,8.60768851893954,0.01702,11.95325658004731
49,0.00641,8.83235107397195,0.01747,11.961272203945555
50,0.00468,8.616461748955771,0.01831,12.511501407017931
