Temperature (T),Cao,Ca,Cb,Cc
280.0,0.8,0.7949172700404628,1.9898345400809254,0.015248189878611628
280.0,1.2,1.1924139802058196,1.984827960411639,0.022758059382541412
280.492930030627,0.965862339742,0.9593179173772804,1.986911155270561,0.019633267094158715
282.974974395135,1.048085380806,1.0382285178235984,1.980286274035197,0.02957058894720438
285.097540806183,1.145456036098,1.1313201483897952,1.9717282245835908,0.042407663124613866
286.045403554984,1.084457151196,1.069345837140509,1.9697773718890181,0.04533394216647303
287.375234308515,0.97009144994,0.9540777554266348,1.9679726109732696,0.04804108354009578
288.181818181818,0.866666666667,0.8508068558329301,1.9682803783318603,0.04757943250220981
288.181818181818,1.0,0.9817860691317928,1.9635721382635856,0.054641792604621674
288.181818181818,1.133333333333,1.112787062724761,1.958907458783522,0.06163881182471739
289.363834191594,1.123884310365,1.1003732489806841,1.952977877231368,0.07053318415294801
290.0,0.866666666667,0.8468895902988512,1.9604458472637025,0.059331229104446166
290.0,1.0,0.9773125339687041,1.9546250679374082,0.06806239809388755
290.0,1.133333333333,1.1077686351800344,1.9488706036940688,0.0766940944588969
290.542246264935,1.155247328264,1.1274955711991648,1.94449648587033,0.08325527119450515
292.857142857143,0.866666666667,0.8390368143658392,1.9447402953976785,0.08288955690348233
292.857142857143,1.0,0.9683727128450168,1.9367454256900336,0.09488186146494969
292.857142857143,1.133333333333,1.0977706931752125,1.9288747196844251,0.10668792047336266
295.122761844829,0.972119492779,0.9325141336845826,1.9207892818111652,0.11881607728325215
296.335548211442,0.965158537072,0.9203582742730059,1.9103994744020119,0.13440078839698222
298.0,0.866666666667,0.8183905421979452,1.9034477510618903,0.1448283734071646
298.0,1.0,0.9450342117372588,1.8900684234745175,0.16489736478822398
298.0,1.133333333333,1.071848754609273,1.8770308425525457,0.1844537361711811
298.989150322641,1.13931648331,1.071208797507194,1.863784628394388,0.204323057408418
302.370989769922,1.192478016027,1.0956616757271938,1.8063673194003873,0.29044902089941915
304.317370904034,1.015573763049,0.9155547890896417,1.7999620520812833,0.300056921878075
304.545454545455,0.866666666667,0.7774483995614353,1.8215634657888706,0.26765480131669445
304.545454545455,1.0,0.8993628344013688,1.7987256688027375,0.30191149679589385
304.545454545455,1.133333333333,1.0217627861569265,1.776858905647853,0.33471164152822064
307.050304041071,0.849821882334,0.742239172986125,1.7848345813042499,0.3227481280436254
310.0,0.866666666667,0.7309317934979594,1.728530253661919,0.40720461950712145
310.0,1.0,0.84825829598864,1.69651659197728,0.4552251120340798
310.0,1.133333333333,0.9665235853491194,1.6663805040322388,0.5004292439516417
311.618011708461,0.845973053312,0.6975539481119781,1.7031617895999562,0.4452573156000653
315.732348011666,0.915368485772,0.7148944366783712,1.5990519018127423,0.6014221472808866
315.912779914278,0.947761764437,0.7402907664460208,1.5850580040180415,0.6224129939729379
318.571428571429,0.866666666667,0.644634372599007,1.555935411864014,0.6660968822039789
318.571428571429,1.0,0.7550416421171182,1.5100832842342364,0.734875073648645
318.571428571429,1.133333333333,0.8673706973956461,1.4680747281252922,0.7978879078120618
320.888366836008,0.826676003507,0.5887647276604813,1.5241774483069626,0.7137338275395563
320.909090909091,0.866666666667,0.620697662130345,1.5080619909266901,0.737907013609965
320.909090909091,1.0,0.7294615220556449,1.4589230441112897,0.8116154338330658
320.909090909091,1.133333333333,0.8404434177048603,1.4142201687437206,0.8786697468844189
321.515597618875,1.021636200869,0.7407430735556075,1.438213745373215,0.8426793819401773
323.086499738731,0.903545837268,0.6283796215557047,1.4496675685754095,0.8254986471368858
325.0,0.866666666667,0.5805198457907867,1.4277063582475735,0.8584404626286396
325.0,1.0,0.6867320370528783,1.3734640741057567,0.9398038888413649
325.0,1.133333333333,0.7956824913996107,1.3246983161332213,1.0129525258001677
328.561608477497,0.999958325475,0.6526585125779032,1.3054003742058065,1.04189943869129
330.0,0.866666666667,0.5362947302636596,1.3392561271933192,0.991115809210021
330.0,1.0,0.6399476430025849,1.2798952860051698,1.0801570709922454
330.0,1.133333333333,0.7469500744150102,1.2272334821640203,1.1591497767539696
333.765303907406,1.050602584968,0.6493071378452369,1.1974091057544736,1.2038863413682896
333.948140296729,1.18717047597,0.7576513269123942,1.1409617018847886,1.2885574471728172
334.0,0.866666666667,0.5057707274725612,1.2782081216111225,1.082687817583316
334.0,1.0,0.6077816517097817,1.2155633034195634,1.1766550448706548
334.0,1.133333333333,0.7135930643947225,1.160519462123445,1.2592208068148325
335.843537600612,0.816204284475,0.45607960228595557,1.279750635621911,1.0803740465671337
337.272727272727,0.866666666667,0.48417159911250174,1.2350098648910035,1.1474852026634947
337.272727272727,1.0,0.5850717351331421,1.1701434702662843,1.2447847946005735
337.272727272727,1.133333333333,0.6901089193792315,1.113551172092463,1.3296732418613055
337.93649039367,1.103180400943,0.6616992500053533,1.1170376981247068,1.3244434528129398
340.501070898219,0.890347771367,0.48311262559130236,1.1855297084486045,1.2217054373270932
340.824020591284,1.171641688319,0.6989756914958225,1.054668006353645,1.4179979904695328
344.285714285714,0.866666666667,0.447368878261895,1.16140442318979,1.2578933652153153
344.285714285714,1.0,0.5464571929272181,1.0929143858544361,1.3606284212183462
344.285714285714,1.133333333333,0.6502964344173994,1.0339262021687987,1.4491106967468022
344.403135407633,1.087687909131,0.6137173755721658,1.0520589328823315,1.4219116006765027
345.719830284069,1.037569680645,0.5687983463042281,1.062457331318456,1.4063140030223162
349.061959767139,1.155974222288,0.6479722839695793,0.9839961233631583,1.524005814955262
350.0,0.866666666667,0.42530890078755684,1.1172844682411136,1.3240732976383294
350.0,1.0,0.5233512181912392,1.0467024363824786,1.4299463454262817
350.0,1.133333333333,0.6265416443191975,0.986416621972395,1.5203750670414078
350.005856316239,0.906452108917,0.453938301500963,1.0949723851679258,1.3575414222481113
350.491420095069,0.82643299869,0.39531165324687706,1.137757309113754,1.293364036329369
352.819331167875,1.024190380802,0.532401774613742,1.0164227876234837,1.4753658185647744
353.636363636364,0.866666666667,0.41410121147718715,1.0948690896203743,1.3576963655694383
353.636363636364,1.0,0.5116214055658617,1.0232428111317233,1.4651357833024152
353.636363636364,1.133333333333,0.6145013182977528,0.9623359699295051,1.556496045105742
356.083699815579,0.805882521986,0.36539155874975365,1.1190180735275075,1.321472889708739
359.267887848841,1.163983584665,0.6235994904209365,0.9192318115118729,1.6211522827321907
361.061085996872,0.915332302803,0.43069001094606,1.0307154162861196,1.4539268755708206
367.450364589722,1.092802478263,0.5510329691727219,0.9164609818194444,1.6253085272708339
370.0,0.866666666667,0.38030179228997607,1.027270251245952,1.4590946231310717
370.0,1.0,0.4762765568693601,0.9525531137387205,1.5711703293919195
370.0,1.133333333333,0.578296132165683,0.8899255976653649,1.6651116035019522
374.563778045631,1.172406926392,0.6021198021321018,0.8594257514802034,1.7108613727796949
377.463019644836,1.17096957145,0.5969158678755813,0.8518925928511617,1.7221611107232566
377.852498463776,0.998969078195,0.46418399190206117,0.9304298274141205,1.6043552588788184
382.875369531357,0.806396691809,0.3229749381357118,1.033156492653423,1.4502652610198652
384.459829477633,1.127248388388,0.5536742388600907,0.8528517009441801,1.720722448583729
386.363636363636,0.866666666667,0.3596287796605981,0.9859242259871961,1.5211136610192055
386.363636363636,1.0,0.4546731687066493,0.9093463374132998,1.6359804938800506
386.363636363636,1.133333333333,0.5562221283654386,0.8457775900648793,1.7313336149026821
386.974005435945,1.005103489305,0.4577697665998374,0.9053325545896702,1.6420011681154922
389.194439638092,0.984018055724,0.439819321761349,0.9116025320746963,1.6325962018879547
390.0,0.866666666667,0.35584051247427056,0.9783476916145405,1.532478462578189
390.0,1.0,0.45071511623804505,0.9014302324760836,1.6478546512858712
390.0,1.133333333333,0.5521823998796757,0.8376981330933515,1.743452800359973
390.769320066626,1.189051525529,0.5953574766884525,0.8126119023189085,1.7810821465216389
392.173686043488,0.937723991522,0.4032511077007266,0.9310542323574562,1.603418651463817
393.239467277148,0.858189415275,0.346867343254692,0.9773558559593883,1.5339662160609195
394.653103717862,1.181836197476,0.5855478044899528,0.8074232140279138,1.7888651789581334
395.714285714286,0.866666666667,0.3502570439749184,0.9671807546158429,1.549228868076239
395.714285714286,1.0,0.44488163869011066,0.8897632773802197,1.6653550839296698
395.714285714286,1.133333333333,0.5462311259201433,0.8257955851742877,1.7613066222385692
396.494112083365,0.859505604893,0.3446689636580751,0.9703267175301435,1.5445099237047812
397.082669728207,1.120752231487,0.5350604293953999,0.828616395816802,1.757075406274798
400.712394644854,1.182884071844,0.5804081018572007,0.7950480600263905,1.807427909960409
400.959078032145,1.183631057079,0.5807672995889566,0.7942724850199201,1.8085912724701234
402.727272727273,0.866666666667,0.34389401762940336,0.9544547019248164,1.56831794711278
402.727272727273,1.0,0.4382339091009685,0.8764678182019315,1.6852982726970998
402.727272727273,1.133333333333,0.539452919552949,0.8122391724398831,1.7816412413401679
403.397557206525,0.892949167856,0.36127127437715595,0.936644213042329,1.5950336804365148
403.920411502769,1.169412063913,0.5667119614083975,0.7945997949907976,1.8081003075138047
406.0,0.866666666667,0.34107540795897195,0.9488174825839452,1.576773776124083
406.0,1.0,0.43528921500375467,0.8705784300074882,1.694132354988757
406.0,1.133333333333,0.5364517153968458,0.8062367641276899,1.7906448538084645
409.867901234935,0.97710113159,0.4152152727260426,0.876228282272088,1.6856575765918693
410.0,0.866666666667,0.33774203138080244,0.9421507294275964,1.5867739058586012
410.0,1.0,0.43180672124033287,0.8636134424806827,1.7045798362789841
410.0,1.133333333333,0.5329034144696957,0.7991401622734012,1.801289756589903
411.30938097712,1.103091538123,0.5083113526670426,0.8104396290880608,1.7843405563678962
411.33798035739,1.172823874645,0.5627945249362231,0.7799413005824419,1.830088049126335
415.0,0.866666666667,0.3337294632226565,0.9341255931113333,1.5988116103330103
415.0,1.0,0.42761460918088084,0.8552292183617866,1.717156172457333
415.0,1.133333333333,0.5286335627916982,0.7906004589174148,1.814099311623887
419.090909090909,0.866666666667,0.3305609732450807,0.9277886131561734,1.6083170802657463
419.090909090909,1.0,0.4243042818071805,0.8486085636143411,1.727087154578478
419.090909090909,1.133333333333,0.5252629928892155,0.783859319112439,1.8242110213313454
421.428571428571,0.866666666667,0.3287930032187062,0.9242526731034132,1.6136209903448808
421.428571428571,1.0,0.4224571352792729,0.8449142705585377,1.7326285941621893
421.428571428571,1.133333333333,0.5233826723057069,0.7800986779454212,1.829851983081872
421.677695347963,1.024892736891,0.44060687673672944,0.8314282796914815,1.7528575804627886
423.338368651713,1.034449225925,0.4464142168578669,0.8239299818657493,1.7641050272013838
