,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0023768347510086997,0.0023768347510086997,0.016703938935353598,0.033407877870707134,1.3216940769347102e-16,0.0109963789958651,0.0,0.0,0.8000000000000002,0.20000000000000004
std,0.0010655228679223696,0.0010655228679223696,0.008875488717154751,0.017750977434309593,1.9483783617979494e-17,0.006380706094910188,0.0,0.0,1.3597399555105182e-16,3.3993498887762956e-17
min,0.0013194300214303,0.0013194300214303,0.0083733876431066,0.016746775286213,1.1994373748182494e-16,0.0043749785959068,0.0,0.0,0.8,0.2
max,0.0034502943190219,0.0034502943190219,0.0260389086095384,0.0520778172190768,1.5463820700136108e-16,0.0171055078312034,0.0,0.0,0.8,0.2
