,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0028931591462217333,0.0028931591462217333,0.0054367079459555,4.055460993479003e-12,0.0108734158878555,0.013003618826041034,0.0,0.9,0.0,0.10000000000000002
std,0.0011840294997909875,0.0011840294997909875,0.003940126366193927,7.767258343244288e-15,0.007880252732395359,0.008020928782622741,0.0,0.0,0.0,1.6996749443881478e-17
min,0.0018808826988357,0.0018808826988357,0.0016969471218342,4.048683015828963e-12,0.0033938942396044,0.0058717469702406,0.0,0.9,0.0,0.1
max,0.0041951605189083,0.0041951605189083,0.0095505218497561,4.063936687170866e-12,0.0191010436954635,0.0216869370349749,0.0,0.9,0.0,0.1
