,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0030277754518978,0.0030277754518978,0.0058747471250498,0.0088630928536202,0.0028864013964794,0.005898844329356033,0.3,0.3,0.20000000000000004,0.20000000000000004
std,0.0008032158351981267,0.0008032158351981267,0.0017271917103198306,0.0026812478626354348,0.0007745221125761403,0.0019731363710796803,0.0,0.0,3.3993498887762956e-17,3.3993498887762956e-17
min,0.002111360842908,0.002111360842908,0.0041201859579754,0.0061172680931886,0.0021231038227622,0.0038705287491655,0.3,0.3,0.2,0.2
max,0.0036096511688333,0.0036096511688333,0.0075732021951874,0.0114747242857754,0.0036716801045994,0.0078117340423542,0.3,0.3,0.2,0.2
