,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0023792522545559667,0.0023792522545559667,0.0022870507731536666,4.048140460410381e-12,0.0045741015422592,0.0055118480811075996,0.4000000000000001,0.3,0.0,0.3
std,0.0009610387398501824,0.0009610387398501824,0.0008037306530861206,6.0975918364876175e-15,0.0016074613061783254,0.0022043287466767983,6.798699777552591e-17,0.0,0.0,0.0
min,0.0012718293657859,0.0012718293657859,0.0013761800264863,4.043831737719573e-12,0.0027523600489175,0.0029865197401122,0.4,0.3,0.0,0.3
max,0.0029946594732205,0.0029946594732205,0.0028964953178359,4.055117353019e-12,0.005792990631628,0.00705037961294,0.4,0.3,0.0,0.3
