,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0023022043662906,0.0023022043662906,0.004517500455357467,0.009035000910714767,1.1614386701063765e-16,0.0035310449474436,0.20000000000000004,0.0,0.10000000000000002,0.6999999999999998
std,0.00013687116000888204,0.00013687116000888204,0.0015277254723720917,0.003055450944744155,3.6945058401134194e-17,0.0008350007074390359,3.3993498887762956e-17,0.0,1.6996749443881478e-17,1.3597399555105182e-16
min,0.0021934675833587,0.0021934675833587,0.0036325851335106,0.007265170267021,8.673617379884034e-17,0.0026292412198851,0.2,0.0,0.1,0.7
max,0.0024559002386991,0.0024559002386991,0.0062815627371131,0.012563125474226,1.576120186744642e-16,0.0042773934377815,0.2,0.0,0.1,0.7
