,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0026699248744287,0.0026699248744287,0.007794037471109433,0.014900222408640135,0.0006878525335787666,0.0048704253071923335,0.0,0.10000000000000002,0.5,0.4000000000000001
std,0.0013531939033644468,0.0013531939033644468,0.00615619680594787,0.01178234960682686,0.0005302898022136744,0.0035233240495641982,0.0,1.6996749443881478e-17,0.0,6.798699777552591e-17
min,0.0015886562293604,0.0015886562293604,0.0023768811511044,0.0045205244919712,0.0002332378102377,0.0018597647846691,0.0,0.1,0.5,0.4
max,0.004187430390108,0.004187430390108,0.0144887882524412,0.0277071682960229,0.0012704082088596,0.0087455139468182,0.0,0.1,0.5,0.4
