,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0022105738838703666,0.0022105738838703666,0.0034480486898235997,0.0048551786474425665,0.0020409187322046334,0.0040185208279966,0.20000000000000004,0.4000000000000001,0.20000000000000004,0.20000000000000004
std,0.00023486562622528174,0.00023486562622528174,0.0008482848124377537,0.0011792185997201307,0.0005178397729886791,0.0008184228092859426,3.3993498887762956e-17,6.798699777552591e-17,3.3993498887762956e-17,3.3993498887762956e-17
min,0.0019868682191726,0.0019868682191726,0.002555489313394,0.0036056508818068,0.0015053277449812,0.003142942960698,0.2,0.4,0.2,0.2
max,0.0024551998086318,0.0024551998086318,0.0042437428062941,0.0059485220625758,0.0025389635500124,0.0047642682709976,0.2,0.4,0.2,0.2
