,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0021911382607579665,0.0021911382607579665,0.003581581306064166,0.005805141377484499,0.0013580212346438,0.0033052985074560667,0.20000000000000004,0.10000000000000002,0.10000000000000002,0.6
std,0.0008275534898821971,0.0008275534898821971,0.002327883566772345,0.003816085900129103,0.0008401503372637009,0.0017985624841351272,3.3993498887762956e-17,1.6996749443881478e-17,1.6996749443881478e-17,0.0
min,0.0016169156419456,0.0016169156419456,0.0013115106761472,0.0020996259661276,0.0005233953861667,0.0013634858632441,0.2,0.1,0.1,0.6
max,0.0031397222201274,0.0031397222201274,0.0059632626821964,0.0097229361892004,0.0022035891751924,0.0049140525781841,0.2,0.1,0.1,0.6
