,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0033027151176454332,0.0033027151176454332,0.0145981046773859,0.028411498986324668,0.0007847103684471999,0.008660272542167932,0.10000000000000002,0.10000000000000002,0.8000000000000002,0.0
std,0.0007415906675590165,0.0007415906675590165,0.0042000405177361755,0.008185893284407402,0.00021934689526798974,0.002560767768488267,1.6996749443881478e-17,1.6996749443881478e-17,1.3597399555105182e-16,0.0
min,0.0024987473457642,0.0024987473457642,0.0102072692659217,0.0198767763593406,0.0005377621725029,0.0058132162682352,0.1,0.1,0.8,0.0
max,0.0039600097643128,0.0039600097643128,0.0185769919350587,0.0361970602833368,0.0009569235867807,0.0107753456841221,0.1,0.1,0.8,0.0
