,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0021067303264803,0.0021067303264803,0.0019946993744076333,0.0029556599271404666,0.0010337388216747998,0.0021608619674267668,0.10000000000000002,0.3,0.20000000000000004,0.4000000000000001
std,0.00027146641709387126,0.00027146641709387126,0.0009293554550017039,0.0014284372655185638,0.0004304071611891165,0.0007656870368664795,1.6996749443881478e-17,0.0,3.3993498887762956e-17,6.798699777552591e-17
min,0.0017999850481841,0.0017999850481841,0.0012106741523688,0.0017580334376474,0.0006633148670903,0.0014925013960582,0.1,0.3,0.2,0.4
max,0.0023160003384828,0.0023160003384828,0.0030212826277882,0.0045366651670033,0.001505900088573,0.0029962879497562,0.1,0.3,0.2,0.4
