,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0025936261727082335,0.0025936261727082335,0.004341072899765033,0.0040683504724184,0.0046137953271115665,0.0065354577246943,0.3,0.5,0.10000000000000002,0.10000000000000002
std,0.0009149183917275945,0.0009149183917275945,0.0019440747482849003,0.0018074660482129679,0.0020815585239731694,0.002590047596294936,0.0,0.0,1.6996749443881478e-17,1.6996749443881478e-17
min,0.002028420733661,0.002028420733661,0.0031024011760688,0.0028773946244303,0.0033274077277072,0.0044826081644156,0.3,0.5,0.1,0.1
max,0.0036491989901496,0.0036491989901496,0.0065817341137882,0.006148130131758,0.0070153380958183,0.0094454172306141,0.3,0.5,0.1,0.1
