,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.003421564372177666,0.003421564372177666,0.009740450806486367,0.014710291989059399,0.0047706096239133,0.0096359248449053,0.5,0.3,0.20000000000000004,0.0
std,0.0010311489276785162,0.0010311489276785162,0.0036284830386257975,0.00539042119734749,0.0018683511672197431,0.003579503348280768,0.0,0.0,3.3993498887762956e-17,0.0
min,0.0024676351148028,0.0024676351148028,0.0067468181090529,0.01020619176062,0.0032874444574859,0.0066103634588282,0.5,0.3,0.2,0.0
max,0.0045156046364202,0.0045156046364202,0.0137758714205895,0.0206827522330823,0.0068689906080966,0.0135874199420229,0.5,0.3,0.2,0.0
