,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.002129798400282433,0.002129798400282433,0.003651211936118,0.0059904141991384,0.0013120096730976666,0.0032137573264417667,0.3,0.20000000000000004,0.20000000000000004,0.3
std,0.0014006572205059913,0.0014006572205059913,0.0032491952214639217,0.00542543059728704,0.001074087648386138,0.002854108639313827,0.0,3.3993498887762956e-17,3.3993498887762956e-17,0.0
min,0.0012855942085347,0.0012855942085347,0.0013884065081759,0.0022535765258671,0.0005232364904848,0.001148555311403,0.3,0.2,0.2,0.3
max,0.003746609712381,0.003746609712381,0.0073743425068751,0.0122134088266742,0.0025352761870761,0.0064705754103311,0.3,0.2,0.2,0.3
