,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0018725445239471334,0.0018725445239471334,0.0037737116413620667,0.006706396676782166,0.0008410266059419,0.0031602905214892334,0.10000000000000002,0.20000000000000004,0.4000000000000001,0.3
std,0.0006184982230259487,0.0006184982230259487,0.0023666509016903284,0.004202306933517721,0.0005316311124728008,0.001953695859889895,1.6996749443881478e-17,3.3993498887762956e-17,6.798699777552591e-17,0.0
min,0.0012350457837773,0.0012350457837773,0.0020253509740657,0.0035802574425094,0.0004704445056219,0.0018268085217997,0.1,0.2,0.4,0.3
max,0.0024701066790647,0.0024701066790647,0.006466809983954,0.0114834705999901,0.0014501493679179,0.0054028794931666,0.1,0.2,0.4,0.3
