,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0037788532831395665,0.0037788532831395665,0.012588981756429168,0.0205514163609773,0.004626547151881033,0.010903267858152967,0.6999999999999998,0.10000000000000002,0.10000000000000002,0.10000000000000002
std,0.001373201372506602,0.001373201372506602,0.004738715984926818,0.007723104275016596,0.001757301677058421,0.0039193540811367535,1.3597399555105182e-16,1.6996749443881478e-17,1.6996749443881478e-17,1.6996749443881478e-17
min,0.0023797472568722,0.0023797472568722,0.0078630169750574,0.0127959551169449,0.0029300788331698,0.0071485670637294,0.7,0.1,0.1,0.1
max,0.005124594159747,0.005124594159747,0.0173403468320561,0.0282417517765714,0.0064389418875408,0.0149687688149903,0.7,0.1,0.1,0.1
