,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.003351660774237967,0.003351660774237967,0.015110449400637667,0.030220898801275264,1.0210086744320636e-16,0.011395878595627034,0.0,0.0,0.5,0.5
std,0.0017826319259089598,0.0017826319259089598,0.009766435963692581,0.01953287192738521,4.3333378540999495e-17,0.008776659554649843,0.0,0.0,0.0,0.0
min,0.001627945127999,0.001627945127999,0.0053231504491822,0.0106463008983643,7.137148015447434e-17,0.0037482235610854,0.0,0.0,0.5,0.5
max,0.0051878798555431,0.0051878798555431,0.0248558878102574,0.0497117756205148,1.51664395328258e-16,0.0209785933572111,0.0,0.0,0.5,0.5
