,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0012703358620558666,0.0012703358620558666,0.0042289301446532335,0.008457860289306366,1.27047843145349e-16,0.004805430314325533,0.0,0.0,0.10000000000000002,0.9
std,0.00043805004266688684,0.00043805004266688684,0.0018283485853479544,0.003656697170695826,4.535627014197926e-17,0.00289643105819223,0.0,0.0,1.6996749443881478e-17,0.0
min,0.0009506723990664,0.0009506723990664,0.0030231554802639,0.0060463109605277,7.533656238527847e-17,0.0030272316402266,0.0,0.0,0.1,0.9
max,0.001769651455763,0.001769651455763,0.0063326303044788,0.0126652606089574,1.6009019506871675e-16,0.0081476541858076,0.0,0.0,0.1,0.9
