,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.002676859378091366,0.002676859378091366,0.012016362840696501,4.036988336212725e-12,0.024032725677356134,0.02995602628908743,0.3,0.6999999999999998,0.0,0.0
std,0.00022924537284262555,0.00022924537284262555,0.0023751835192077323,1.1648781376854658e-14,0.004750367038422328,0.005977607359554646,0.0,1.3597399555105182e-16,0.0,0.0
min,0.0025066522681747,0.0025066522681747,0.0101588729030231,4.028977548412424e-12,0.020317745801996,0.0252087015981358,0.3,0.7,0.0,0.0
max,0.0029375351283715,0.0029375351283715,0.0146926189249478,4.050351324177573e-12,0.0293852378458641,0.03666892485238,0.3,0.7,0.0,0.0
