,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0040774636545214,0.0040774636545214,0.0029357865738704,4.037376253424306e-12,0.005871573143703533,0.007262541094323734,0.5,0.10000000000000002,0.0,0.4000000000000001
std,0.0009979414041668168,0.0009979414041668168,0.002294118005959842,2.6596249453753018e-14,0.004588236011936677,0.005541770103835733,0.0,1.6996749443881478e-17,0.0,6.798699777552591e-17
min,0.0033358420811735,0.0033358420811735,0.001268798336535,4.014265110795025e-12,0.0025375966690387,0.003116438849356,0.5,0.1,0.0,0.4
max,0.0052120709635815,0.0052120709635815,0.0055522108896317,4.066446584222965e-12,0.0111044217752492,0.01355679974718,0.5,0.1,0.0,0.4
