,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.004800100368493833,0.004800100368493833,0.02045431633768917,0.040908632675378274,1.324998312127047e-16,0.013175818377530867,0.3,0.0,0.6999999999999998,0.0
std,0.0030905278500579234,0.0030905278500579234,0.019292390742866587,0.03858478148573306,3.4200031406395496e-17,0.013304136576278137,0.0,0.0,1.3597399555105182e-16,0.0
min,0.0023613555963706,0.0023613555963706,0.006454362449547,0.012908724899094,9.813578521240224e-17,0.0042829456720516,0.3,0.0,0.7,0.0
max,0.0082757429831218,0.0082757429831218,0.0424608688046057,0.0849217376092112,1.6653345369377348e-16,0.0284706491425035,0.3,0.0,0.7,0.0
