,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0026494475971176666,0.0026494475971176666,0.011540336091040534,0.02308067218208097,1.5942934803024938e-16,0.007539794774931301,0.0,0.0,0.6,0.4000000000000001
std,0.0002814109440345667,0.0002814109440345667,0.002204786705304762,0.0044095734106095906,3.5271453189225574e-17,0.0016338952370102237,0.0,0.0,0.0,6.798699777552591e-17
min,0.0023709584617223,0.0023709584617223,0.0091039409723049,0.0182078819446096,1.2936080777998475e-16,0.0059698269742234,0.0,0.0,0.6,0.4
max,0.0029336920631687,0.0029336920631687,0.0133981183085573,0.0267962366171145,1.982541115402065e-16,0.009230877165561,0.0,0.0,0.6,0.4
