,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0025906874058844002,0.0025906874058844002,0.0053542517319434,0.008804651394716268,0.0019038520691705668,0.004567648274611067,0.3,0.3,0.3,0.10000000000000002
std,0.0018396858273762352,0.0018396858273762352,0.004703465065040702,0.007745637014484228,0.0016614682053889434,0.0039800809666989964,0.0,0.0,0.0,1.6996749443881478e-17
min,0.0007794399987871,0.0007794399987871,0.0006242061627346,0.0010028531623078,0.0002455591631615,0.0005736064786092,0.3,0.3,0.3,0.1
max,0.0044575504480795,0.0044575504480795,0.0100306778355219,0.0164928781988476,0.0035684774721962,0.0085336199338862,0.3,0.3,0.3,0.1
