,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.004198580111651667,0.004198580111651667,0.008872647968878766,4.03908189963059e-12,0.017745295933718465,0.02062535084881807,0.8000000000000002,0.10000000000000002,0.0,0.10000000000000002
std,0.00053674420369312,0.00053674420369312,0.000978603012396663,1.3842681822987518e-14,0.0019572060247908816,0.0018381855949658272,1.3597399555105182e-16,1.6996749443881478e-17,0.0,1.6996749443881478e-17
min,0.0038837115661491,0.0038837115661491,0.0079860753669063,4.023106252899161e-12,0.015972150729766,0.0189160009271109,0.8,0.1,0.0,0.1
max,0.0048183321209089,0.0048183321209089,0.0099226925594216,4.047521246735337e-12,0.0198453851147957,0.0225697589950935,0.8,0.1,0.0,0.1
