,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.004477038807995733,0.004477038807995733,0.004702377500045633,4.0458360867872456e-12,0.009404754996045499,0.0116293692184464,0.3,0.3,0.0,0.4000000000000001
std,0.003555202044648293,0.003555202044648293,0.005107749688303079,2.7251333469959795e-14,0.01021549937657894,0.011924124320870881,0.0,0.0,0.0,6.798699777552591e-17
min,0.0023631322956076,0.0023631322956076,0.0012333854734773,4.024915321666965e-12,0.0024667709429298,0.0028449760348855,0.3,0.3,0.0,0.4
max,0.0085816158961175,0.0085816158961175,0.01056769396671,4.0766527058850536e-12,0.0211353879293433,0.0252036444483698,0.3,0.3,0.0,0.4
