,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0038036322530940994,0.0038036322530940994,0.0187615125478654,0.0375230250957307,1.2043937276067547e-16,0.010554761885943667,0.6,0.0,0.4000000000000001,0.0
std,0.0021642136230858107,0.0021642136230858107,0.014162559258537415,0.02832511851707482,6.9917960209523e-18,0.007744578495846263,0.0,0.0,6.798699777552591e-17,0.0
min,0.0021937193616092,0.0021937193616092,0.0102090827548304,0.0204181655096607,1.130048435779177e-16,0.0050091269740162,0.6,0.0,0.4,0.0
max,0.0062638699340722,0.0062638699340722,0.0351091831655455,0.0702183663310909,1.2688263138573214e-16,0.0194031818754865,0.6,0.0,0.4,0.0
