,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0014710375827611665,0.0014710375827611665,0.0017025148423991,0.002012283756509033,0.0013927459282891998,0.0023106153861263334,0.3,0.3,0.10000000000000002,0.3
std,0.0004827950458971956,0.0004827950458971956,0.0009225081209670008,0.0011342299690045023,0.0007122691364706141,0.0009484390560269518,0.0,0.0,1.6996749443881478e-17,0.0
min,0.0010657315109782,0.0010657315109782,0.0010727920589954,0.0012048861247765,0.0009406979932144,0.0017197484316269,0.3,0.3,0.1,0.3
max,0.0020051816403633,0.0020051816403633,0.0027614247172637,0.0033090443959869,0.0022138050385405,0.0034046062029314,0.3,0.3,0.1,0.3
