,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0017787413352349662,0.0017787413352349662,0.0020284285084351665,0.0025403122296919667,0.0015165447871783335,0.002923860036178233,0.10000000000000002,0.5,0.20000000000000004,0.20000000000000004
std,0.001335409238154619,0.001335409238154619,0.0012780899743146188,0.0017417159175971526,0.0008188565231032888,0.0011869326945004068,1.6996749443881478e-17,0.0,3.3993498887762956e-17,3.3993498887762956e-17
min,0.0009300172275189,0.0009300172275189,0.0007464119617244,0.0008346373404308,0.0006581865830179,0.0016829040444333,0.1,0.5,0.2,0.2
max,0.0033180331514928,0.0033180331514928,0.0033025553827757,0.0043159601731354,0.0022891505924161,0.0040481538626756,0.1,0.5,0.2,0.2
