,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0038819281657209,0.0038819281657209,0.0279071899318493,0.055814379863698436,1.4125605447239715e-16,0.020091771476019534,0.10000000000000002,0.0,0.9,0.0
std,0.0005073891115316378,0.0005073891115316378,0.0027932778265965887,0.005586555653193195,1.1591933329421465e-17,0.0022316235371952595,1.6996749443881478e-17,0.0,0.0,0.0
min,0.0032997541313483,0.0032997541313483,0.0247089039465381,0.049417807893076,1.3431716056848992e-16,0.0183517182994167,0.1,0.0,0.9,0.0
max,0.0042300130405653,0.0042300130405653,0.0298677552310628,0.0597355104621254,1.5463820700136108e-16,0.0226077946678137,0.1,0.0,0.9,0.0
