,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0025367309392777,0.0025367309392777,0.0015075279245421,4.04090550703324e-12,0.0030150558450434003,0.0037840108956758334,0.20000000000000004,0.20000000000000004,0.0,0.6
std,0.000423972430110815,0.000423972430110815,0.0007757129256925536,8.623630842550394e-15,0.0015514258513852105,0.0017977869844124862,3.3993498887762956e-17,3.3993498887762956e-17,0.0,0.0
min,0.0020753660451229,0.0020753660451229,0.000977483442888,4.032965429866055e-12,0.0019549668817431,0.0026115344635185,0.2,0.2,0.0,0.6
max,0.0029092211693757,0.0029092211693757,0.0023978662284025,4.050079716044763e-12,0.0047957324527654,0.005853830017317,0.2,0.2,0.0,0.6
