,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0025766292960089,0.0025766292960089,0.002977654931212333,0.004679357760230667,0.0012759521021940333,0.0031006186699965663,0.10000000000000002,0.5,0.4000000000000001,0.0
std,0.0014541241276142937,0.0014541241276142937,0.0021060517060514745,0.0033159528056440272,0.0008977031721695694,0.002002509991400493,1.6996749443881478e-17,0.0,6.798699777552591e-17,0.0
min,0.0015763831280897,0.0015763831280897,0.0008642337931639,0.0013253859601204,0.0004030816262075,0.0010432142992937,0.1,0.5,0.4,0.0
max,0.0042447025848926,0.0042447025848926,0.0050762590209477,0.0079559366967508,0.0021965813451446,0.0050433020954281,0.1,0.5,0.4,0.0
