,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0030314027529267005,0.0030314027529267005,0.005131528185138733,0.008713770609601533,0.0015492857606759331,0.0042643408035506,0.0,0.4000000000000001,0.5,0.10000000000000002
std,0.002127687526683026,0.002127687526683026,0.002705085859613412,0.004601184679005809,0.000813841895843886,0.0023639281263953976,0.0,6.798699777552591e-17,0.0,1.6996749443881478e-17
min,0.0012732742398747,0.0012732742398747,0.0020724289430191,0.0034921512110973,0.0006527066749409,0.0016139939051676,0.0,0.4,0.5,0.1
max,0.0053966676385394,0.0053966676385394,0.0072078166634492,0.0121742382360167,0.0022413950908817,0.0061551132055673,0.0,0.4,0.5,0.1
