,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0022115238838496336,0.0022115238838496336,0.0031052781441625005,0.005083301324928267,0.0011272549633967665,0.0028498051413845,0.4000000000000001,0.20000000000000004,0.20000000000000004,0.20000000000000004
std,0.0005939107747251678,0.0005939107747251678,0.0007075653689384761,0.0011700514063402027,0.000250039742757071,0.0006734872178879169,6.798699777552591e-17,3.3993498887762956e-17,3.3993498887762956e-17,3.3993498887762956e-17
min,0.0015745207169728,0.0015745207169728,0.0023272705531369,0.0038136038329606,0.0008409372733131,0.0021740837472084,0.4,0.2,0.2,0.2
max,0.0027500259954154,0.0027500259954154,0.0037103302966488,0.006118051937183,0.0013026086561147,0.003521035724257,0.4,0.2,0.2,0.2
