,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0034461672601519334,0.0034461672601519334,0.008291374448600466,0.012375834417808401,0.0042069144793925334,0.008468153725789034,0.4000000000000001,0.3,0.20000000000000004,0.10000000000000002
std,0.002527531574428133,0.002527531574428133,0.008504374155979474,0.012808849293300355,0.0042016045199390045,0.00815247354467771,6.798699777552591e-17,0.0,3.3993498887762956e-17,1.6996749443881478e-17
min,0.0015627500230089,0.0015627500230089,0.0028210688984375,0.0040374007265226,0.0016047370703523,0.0036098934274978,0.4,0.3,0.2,0.1
max,0.0063186711793329,0.0063186711793329,0.0180891894466531,0.0271242531662653,0.0090541257270409,0.017880177619809,0.4,0.3,0.2,0.1
