,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0041218237005333,0.0041218237005333,0.014881740020718433,0.02976348004143677,1.3497800760695725e-16,0.008428075983063233,0.20000000000000004,0.0,0.4000000000000001,0.4000000000000001
std,0.000676880276708351,0.000676880276708351,0.0036059898318483237,0.007211979663696693,2.5592896037769225e-17,0.002125681555658982,3.3993498887762956e-17,0.0,6.798699777552591e-17,6.798699777552591e-17
min,0.003524665627858,0.003524665627858,0.0113776242095776,0.022755248419155,1.1201357302021668e-16,0.006492721825528,0.2,0.0,0.4,0.4
max,0.0048571161282111,0.0048571161282111,0.0185816279891994,0.0371632559783987,1.6256837146296934e-16,0.0107031647375291,0.2,0.0,0.4,0.4
