,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0031421866400403995,0.0031421866400403995,0.005878592078005,0.009632244892783434,0.0021249392632265,0.0050073528259053,0.10000000000000002,0.3,0.3,0.3
std,0.0012452383420936504,0.0012452383420936504,0.0036415578509826248,0.006053217711569141,0.001230946516121882,0.0031264864019013936,1.6996749443881478e-17,0.0,0.0,0.0
min,0.0022811784181304,0.0022811784181304,0.0031877878825513,0.0051184676244139,0.0012571081406887,0.0027124250328216,0.1,0.3,0.3,0.3
max,0.00456999569933,0.00456999569933,0.0100223192405429,0.0165109086991631,0.0035337297819226,0.0085682990695285,0.1,0.3,0.3,0.3
