,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0022982361445327334,0.0022982361445327334,0.0052601072066145,0.0092725855049222,0.0012476289083067666,0.003996018426636667,0.20000000000000004,0.3,0.5,0.0
std,0.0008977745298337462,0.0008977745298337462,0.0025096353562294917,0.004437966511939669,0.0005848894820711982,0.0019696222196041602,3.3993498887762956e-17,0.0,0.0,0.0
min,0.0012675085387276,0.0012675085387276,0.0025553573507115,0.0045152339306026,0.0005954807708203,0.0019076903828133,0.2,0.3,0.5,0.0
max,0.0029095142758311,0.0029095142758311,0.0075133238431817,0.0133008828425708,0.0017257648437925,0.0058202953724216,0.2,0.3,0.5,0.0
