,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0032153829658212673,0.0032153829658212673,0.012477411478979133,0.02495482295795817,1.4274296030894868e-16,0.006771163910309366,0.5,0.0,0.20000000000000004,0.3
std,0.0013876301668265558,0.0013876301668265558,0.007116341375515827,0.014232682751031732,1.6227798414307403e-17,0.003487480405102138,0.0,0.0,3.3993498887762956e-17,0.0
min,0.0019709777099258,0.0019709777099258,0.0073854487588355,0.0147708975176709,1.2886517250113423e-16,0.0042320762582573,0.5,0.0,0.2,0.3
max,0.004711718964149,0.004711718964149,0.0206087532853766,0.0412175065707532,1.6058583034756728e-16,0.0107476054066157,0.5,0.0,0.2,0.3
