,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0028411452577272664,0.0028411452577272664,0.005274172396066767,0.009161303158905468,0.001387041633228,0.003993445172940533,0.0,0.20000000000000004,0.3,0.5
std,0.001084366780728093,0.001084366780728093,0.0019999397570067074,0.003526177823337578,0.0004737794247426259,0.001360036319382668,0.0,3.3993498887762956e-17,0.0,0.0
min,0.0017866794890578,0.0017866794890578,0.003138716524922,0.0053926590211545,0.0008847740286894,0.0025460870261456,0.0,0.2,0.3,0.5
max,0.0039531240460022,0.0039531240460022,0.0071032348169024,0.012380511389236,0.0018259582445687,0.0052449164272385,0.0,0.2,0.3,0.5
