,rmse_total,rmse_inner,violation,violation_g1,violation_g2,cb1_cb2_l2,ca_weight,cb1_weight,cb2_weight,cc_weight
mean,0.0032587413741822662,0.0032587413741822662,0.009880339634219132,0.018774483974769867,0.0009861952936683,0.006570552332970068,0.4000000000000001,0.10000000000000002,0.4000000000000001,0.10000000000000002
std,0.0014493168012700865,0.0014493168012700865,0.005255211663415514,0.009981771147408964,0.0005295629806936783,0.003101839018720301,6.798699777552591e-17,1.6996749443881478e-17,6.798699777552591e-17,1.6996749443881478e-17
min,0.0017991347783953,0.0017991347783953,0.0047423443647,0.0090339863859175,0.0004507023434824,0.0035928355512078,0.4,0.1,0.4,0.1
max,0.0046975444108593,0.0046975444108593,0.0152454064893482,0.0289811908904987,0.0015096220881976,0.0097831587836802,0.4,0.1,0.4,0.1
